#"Time (ps)","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Density (g/mL)","Speed (ns/day)"
10015.000001122824,-320796.9400266281,57801.21838610899,-262995.7216405191,297.96788220120203,235.9718218626491,0.9937959168484605,429
10016.000001123028,-321585.62039894285,57982.286363249645,-263603.3340356932,298.90129577256755,235.68071241893298,0.9950234393451121,432
10017.000001123231,-320929.04994860594,58026.93470375927,-262902.1152448467,299.1314599773527,236.4741876373249,0.9916846967587527,431
10018.000001123435,-321173.1921785739,58200.41247420508,-262972.77970436885,300.02574569159896,236.90746457237512,0.9898710177059489,433
10019.000001123639,-321389.4157787445,57431.388122843,-263958.0276559015,296.06139054936233,236.62830541278848,0.991038805139155,431
10020.000001123843,-321365.55411243765,57305.72749211069,-264059.82662032696,295.41360434241324,236.38639774828616,0.9920529915943237,433
10021.000001124046,-321942.32460576296,58266.69082249736,-263675.6337832656,300.36741355999095,236.16545597639504,0.9929810949228419,432
10022.00000112425,-322037.8758991605,57920.633917826344,-264117.24198133417,298.5834746416601,235.7230251554792,0.9948448307233256,434
10023.000001124454,-321398.1690627374,58358.25772738841,-263039.91133534897,300.83944507579486,236.47521292683973,0.9916803970949148,433
10024.000001124658,-321063.052235567,57916.28365192267,-263146.76858364436,298.5610488251371,236.58271051310413,0.9912298009849869,434
10025.000001124861,-320838.384849678,57850.41456717625,-262987.9702825018,298.22149072874345,236.96120807718808,0.9896465120232003,433
10026.000001125065,-321103.5086445275,58341.403514801525,-262762.105129726,300.7525608513632,236.91769871316137,0.9898282582185384,435
10027.000001125269,-320959.57448213594,58367.463176644174,-262592.11130549177,300.88689958101185,236.60062736965233,0.9911547389602238,434
10028.000001125472,-320381.3136828288,58404.82118440041,-261976.4924984284,301.0794817923421,236.03711864845366,0.99352099534676,435
10029.000001125676,-320570.879844425,58298.36878926659,-262272.51105515845,300.5307149043955,236.2644877112841,0.9925648806982884,434
10030.00000112588,-320481.53537101136,57744.52473627287,-262737.0106347385,297.6756238847236,236.32440184907134,0.992313240712914,435
10031.000001126084,-321193.19819774386,57560.98034816189,-263632.21784958197,296.7294443033519,237.03760862793385,0.9893275350515717,434
10032.000001126287,-320385.1634684354,57978.405969918706,-262406.7574985167,298.8812921703043,237.26268241259675,0.9883890322481768,435
10033.000001126491,-321340.1704370603,58279.935555082746,-263060.23488197755,300.4356907525655,235.43439959084287,0.9960644386119438,433
10034.000001126695,-321275.87152767973,58252.14144092286,-263023.73008675687,300.29241084316016,235.72378181514816,0.9948416373291146,435
10035.000001126898,-321494.5851520314,57923.62201415596,-263570.9631378754,298.59887841272246,235.01819786791364,0.9978284030166571,433
10036.000001127102,-321136.53562936885,57903.945832460595,-263232.58979690826,298.4974468105301,235.220455336735,0.996970406858018,434
10037.000001127306,-321724.9290035553,58280.06596334878,-263444.86304020655,300.4363630130461,234.70137999756236,0.9991753480990552,433
10038.00000112751,-321139.3763032486,58112.629648451926,-263026.74665479665,299.5732212740585,234.8606742975079,0.9984976572166868,434
10039.000001127713,-321162.14043919626,57935.398707079294,-263226.74173211696,298.659587794768,235.7205084555707,0.994855452310352,433
10040.000001127917,-322156.301239908,57558.92020669649,-264597.3810332115,296.7188241813784,235.34709710236078,0.996433930758862,434
10041.00000112812,-321503.2079626762,58317.58095816767,-263185.6270045085,300.62975449974977,235.83869464625224,0.9943568989395252,433
10042.000001128325,-320879.45188100496,58188.849949819036,-262690.6019311859,299.9661403580021,234.69745446830032,0.999192060219243,434
10043.000001128528,-320157.32252362464,57833.235621423926,-262324.0869022007,298.1329324902289,236.40495259058423,0.9919751277991339,432
10044.000001128732,-319826.2689086499,58431.960877009435,-261394.30803164048,301.2193881291996,237.1346630261178,0.9889226233980162,433
10045.000001128936,-321045.86331965704,58840.403567192436,-262205.4597524646,303.3249285796002,237.51285709303554,0.987347952142795,432
10046.00000112914,-321645.78923993,58138.183529038215,-263507.6057108918,299.7049526785672,237.13110167435758,0.9889374755253866,433
10047.000001129343,-322091.9600832062,57720.345557597,-264371.6145256092,297.5509791304334,237.27642868214537,0.9883317713473292,433
10048.000001129547,-321685.7110584269,58017.895232010866,-263667.815826416,299.08486109365623,236.48967281856582,0.9916197619263768,433
10049.00000112975,-321300.5880555734,58115.387351202546,-263185.20070437086,299.58743735585205,236.44577873791548,0.9918038474196209,433
10050.000001129954,-321769.6484555106,58320.911558875116,-263448.7368966355,300.64692389629477,236.32647485159072,0.992304536365044,434
10051.000001130158,-321733.39876507316,58339.607567881,-263393.79119719216,300.7433026641589,236.28293481764925,0.9924873890675762,433
10052.000001130362,-320887.17859433265,58397.21159868396,-262489.9669956487,301.0402540354943,236.19082669941028,0.9928744326588128,434
10053.000001130566,-319617.0892693135,57338.380772237084,-262278.7084970764,295.5819334710692,238.1779202669154,0.984590984737756,433
10054.00000113077,-320896.94035635656,58531.39120622922,-262365.54915012734,301.731955951322,236.1887827462351,0.9928830248909485,434
10055.000001130973,-321291.29146899167,58720.11248736107,-262571.1789816306,302.7048226492093,236.6936110935194,0.9907653695212635,434
10056.000001131177,-319874.1712381586,58320.79380639456,-261553.37743176403,300.64631687695794,236.27902652729014,0.9925038057971997,434
10057.00000113138,-321220.1158485557,58462.9548770964,-262757.1609714593,301.3791635945742,236.02806558001367,0.9935591027368509,434
10058.000001131584,-321742.9139843781,57847.63514549902,-263895.2788388791,298.20716268490577,236.43255628605377,0.991859313886823,435
10059.000001131788,-321365.8180419742,57903.24613341526,-263462.57190855895,298.4938398304605,235.77632403548955,0.9946199391211745,433
10060.000001131992,-320378.79023545445,57947.53957957425,-262431.2506558802,298.7221745388957,236.86847322719098,0.9900339621536133,434
10061.000001132195,-321326.43861731933,58840.07667513983,-262486.3619421795,303.32324343635685,236.1456492918372,0.9930643810785598,432
10062.0000011324,-320742.93876601453,58316.366968556074,-262426.57179745845,300.62349632866477,235.79871258622373,0.994525502223178,433
10063.000001132603,-320380.8115564268,58371.61796080484,-262009.19359562197,300.9083176803517,236.82106239925756,0.9902321638226387,433
10064.000001132807,-320078.626144717,58195.31384963181,-261883.31229508517,299.9994620524534,237.26922760392213,0.9883617670381647,433
10065.00000113301,-320156.6790649432,57794.51211671576,-262362.16694822744,297.9333110806554,237.94139548606222,0.9855697138337142,433
10066.000001133214,-319881.7030865187,57959.40459381661,-261922.29849270207,298.78333922131577,237.8049652665117,0.9861351414407031,434
10067.000001133418,-320907.77139289025,58398.93285033319,-262508.8385425571,301.0491271652133,235.56812649148935,0.9954989944994334,433
10068.000001133621,-320632.87009506626,57923.48814482958,-262709.3819502367,298.59818831032004,236.22271898256457,0.992740385295886,434
10069.000001133825,-320006.2370207275,57689.272325089085,-262316.9646956384,297.3907952183629,237.66694720890004,0.9867078102882757,433
10070.000001134029,-320762.3839003255,58709.65025036968,-262052.73364995583,302.6508893466518,236.6992950410757,0.9907415779066752,434
10071.000001134233,-319877.4006868582,58261.73104837233,-261615.66963848588,300.3418457011552,237.7261419223345,0.9864621162909674,433
10072.000001134436,-320655.6022286939,58438.84678076167,-262216.7554479322,301.2548852729517,237.77869521530943,0.9862440907333826,434
10073.00000113464,-320511.15966859274,58116.43495837116,-262394.7247102216,299.59283781795517,237.46079171859412,0.9875644368957526,433
10074.000001134844,-321597.64640399325,58536.97293401556,-263060.6734699777,301.76073000927374,236.23987511256243,0.9926682908491034,434
10075.000001135048,-320102.5069197258,58381.150220578886,-261721.3566991469,300.9574569084989,236.00358694998175,0.993662156109916,433
10076.000001135251,-319757.6163942232,58170.0663801206,-261587.55001410257,299.86931021082705,236.61511718386572,0.9910940427198688,434
10077.000001135455,-320111.9405802081,58001.621356238145,-262110.31922396994,299.0009685316204,237.0827068213225,0.9891393438287757,433
10078.000001135659,-319661.48127114074,58145.48146292975,-261515.999808211,299.74257385623133,237.09746958507,0.9890777555272563,434
10079.000001135862,-320851.7665921743,57998.881365376525,-262852.8852267978,298.98684375541177,235.33150895277805,0.9964999336550792,433
10080.000001136066,-319952.6870615934,57341.86916742509,-262610.8178941683,295.5999163052632,236.60279329215442,0.991145665676167,434
10081.00000113627,-320787.3215167967,57769.195972085465,-263018.12554471125,297.8028052156994,236.55755713876232,0.9913351993267033,434
10082.000001136474,-320599.88851697673,58021.958648472224,-262577.9298685045,299.105808188394,236.11092969456647,0.9932104090299958,434
10083.000001136677,-321233.61265464197,58867.907431824206,-262365.7052228178,303.46671223962505,234.64842978663302,0.9994008196501979,434
10084.000001136881,-321051.02418882865,58246.42790803913,-262804.5962807895,300.2629573239994,236.34809634943795,0.9922137587758516,434
10085.000001137085,-320445.40442412347,58389.88727843418,-262055.5171456893,301.0024968349659,237.06715198169297,0.989204244865195,434
10086.000001137289,-319348.193229483,58342.65737993561,-261005.53584954736,300.75902458256127,236.90728083866486,0.9898717854015389,434
10087.000001137492,-319847.0424658444,58368.91614007071,-261478.12632577372,300.8943896728682,236.69343712513395,0.9907660977284067,434
10088.000001137696,-320439.03367666784,58392.47624976025,-262046.5574269076,301.01584309867184,236.6513490968071,0.9909423037451719,434
10089.0000011379,-319870.2969571757,58242.62973871379,-261627.66721846192,300.24337759018556,237.26119385382793,0.9883952333261407,434
10090.000001138103,-320413.01599362516,57795.144261751964,-262617.8717318732,297.93656981676753,237.0695032694657,0.9891944338021368,434
10091.000001138307,-320681.15326247434,57538.97978297132,-263142.173479503,296.6160303996298,237.72568850221617,0.9864639977946968,434
10092.000001138511,-321555.2708914385,57604.5769694855,-263950.693921953,296.95418684839916,237.37541693781804,0.9879196257286565,434
10093.000001138715,-320927.0932517415,57259.59034693934,-263667.50290480215,295.17576528259127,236.79368998839996,0.990346630731085,434
10094.000001138918,-320872.9757293721,58114.061330188066,-262758.91439918405,299.580601657843,237.51506957857632,0.9873387548608217,434
10095.000001139122,-321066.8500905954,58178.08330109916,-262888.7667894963,299.9106377992838,238.04354876977422,0.9851467694476322,434
10096.000001139326,-320444.2490160235,58382.169981511484,-262062.079034512,300.9627138220021,237.6648365829231,0.9867165729271498,434
10097.00000113953,-319642.0431595894,58615.779123898596,-261026.2640356908,302.1669794648983,237.61309243505093,0.9869314466436366,434
10098.000001139733,-320078.98899897723,58175.38518053875,-261903.60381843848,299.89672886636237,238.1073036052609,0.9848829897597966,434
10099.000001139937,-320529.34653522796,58282.00292210467,-262247.3436131233,300.44634812260813,237.2744202633406,0.9883401371210723,434
10100.00000114014,-320320.67283365084,58121.191120490665,-262199.4817131602,299.61735604773867,238.60570388120442,0.9828257633570584,434
10101.000001140344,-321383.75573662715,58528.926160055795,-262854.82957657136,301.7192485273553,237.42196726528604,0.9877259284789056,434
10102.000001140548,-320932.05801386107,57943.642645431566,-262988.4153684295,298.7020856680034,237.65445619517746,0.9867596712169358,434
10103.000001140752,-320540.9574522134,58205.060517494625,-262335.89693471877,300.04970656394795,237.34267544322745,0.9880559095428559,434
10104.000001140956,-320505.59256117046,58477.95727078384,-262027.63529038662,301.45650160923566,236.77197942517395,0.9904374395472056,435
10105.00000114116,-321132.93290838646,58725.47681307641,-262407.45609531004,302.7324759897005,236.45102906254397,0.9917818247107861,435
10106.000001141363,-320464.41162932036,58198.495057095075,-262265.9165722253,300.015861320101,237.21917340854245,0.988570315328264,435
10107.000001141567,-320451.4053405472,58135.403394165216,-262316.001946382,299.6906209581732,236.49938022820976,0.9915790596664775,435
10108.00000114177,-320806.09972007456,58438.66477392765,-262367.4349461469,301.25394701953087,237.69110854322335,0.9866075113017889,435
10109.000001141974,-320303.27256596857,58929.685315403156,-261373.5872505654,303.7851800098705,238.52154037623666,0.9831725582875551,435
10110.000001142178,-319640.8047864232,58493.002837970445,-261147.80194845278,301.5340621852284,238.29451680867393,0.9841092283574395,435
10111.000001142382,-320292.66755564907,58648.681396051354,-261643.9861595977,302.33659215865634,238.18617548546246,0.9845568601134282,435
10112.000001142585,-320388.28148990497,58793.64050068712,-261594.64098921785,303.08386286713124,237.08867591149706,0.9891144406489178,435
10113.00000114279,-319630.14948544325,58565.173335020896,-261064.97615042236,301.9061043456528,237.33091328874656,0.9881048777370233,435
10114.000001142993,-320689.02886916674,58592.92451360705,-262096.10435555968,302.0491629202432,236.78310269602974,0.9903909121397162,435
10115.000001143197,-320870.6620518544,58537.96887312736,-262332.69317872706,301.7658641202186,236.75984465578742,0.9904882029270269,435
10116.0000011434,-321092.3647467955,58122.61602297705,-262969.74872381845,299.62470148418555,236.65901315094357,0.9909102126983916,435
10117.000001143604,-320821.16301900544,58632.68558200123,-262188.4774370042,302.25413301731504,235.41409895612634,0.9961503329590201,435
10118.000001143808,-320125.2575887763,58811.7167948641,-261313.5407939122,303.17704697716124,236.22054729498177,0.9927495120293237,435
10119.000001144012,-319312.6702444521,57985.269876290666,-261327.4003681614,298.916675916571,237.21766324034866,0.988576608735876,435
10120.000001144215,-320244.73994092783,58629.913495102955,-261614.82644582487,302.23984278459295,237.00842792659282,0.9894493419914403,435
10121.000001144419,-320879.5561526397,58467.17303427227,-262412.3831183674,301.4009083846596,236.38604262096632,0.9920544819747037,435
10122.000001144623,-321095.7542232736,57824.118061174755,-263271.63616209885,298.0859310567964,236.2211322910613,0.9927470535085013,435
10123.000001144826,-321151.9966218909,58693.72507476923,-262458.2715471217,302.56879434969767,236.3964052662571,0.9920109943899654,435
10124.00000114503,-320739.5930809553,58725.87523128814,-262013.71784966718,302.73452985351327,235.31831423402153,0.9965558091886443,435
10125.000001145234,-320907.72370169894,58029.83134875918,-262877.89235293976,299.1463923126946,236.03104124391209,0.9935465768506903,435
10126.000001145438,-320930.7749292953,58530.23771094921,-262400.5372183461,301.726009631239,235.7837899968056,0.9945884450392883,435
10127.000001145641,-320033.71145224245,57467.803116645024,-262565.9083355974,296.24911148131713,235.9681055407429,0.9938115683939422,435
10128.000001145845,-320716.93058885355,58538.8979237203,-262178.03266513324,301.7706534178384,236.29914045713727,0.9924193232557728,435
10129.000001146049,-320713.9517840573,58679.27119912452,-262034.6805849328,302.4942839702333,236.33894467974739,0.9922521799196672,435
10130.000001146253,-320766.9836697767,58588.795938720694,-262178.187731056,302.02787993089197,236.26816973399193,0.9925494124850551,435
10131.000001146456,-321112.1247794565,58484.87117555167,-262627.25360390486,301.4921430994833,236.8536979096955,0.9900957220765161,435
10132.00000114666,-320546.5588713533,58790.93972270971,-261755.61914864357,303.0699402351056,235.47525349532083,0.9958916258818378,435
10133.000001146864,-320782.42798661836,57962.25428283331,-262820.17370378505,298.7980294964509,236.38659371423483,0.9920521691762559,435
10134.000001147067,-320587.5359760516,58475.9085869494,-262111.62738910218,301.4459405518654,236.86921766972924,0.9900308506332436,435
10135.000001147271,-319784.79570326745,58350.01104304544,-261434.784660222,300.79693304685384,238.20771187901954,0.9844678461858293,435
10136.000001147475,-321463.5652733899,59138.63429014431,-262324.9309832456,304.862321378688,235.8634194929429,0.9942526635225412,435
10137.000001147679,-321904.9261288864,57625.82113943351,-264279.10498945287,297.0637015006033,236.88841796448986,0.9899506065912698,435
10138.000001147882,-322318.9486884244,58730.51126019808,-263588.43742822635,302.7584287911947,235.60230704843298,0.9953545701493705,435
10139.000001148086,-321767.86182527035,57775.08306434227,-263992.7787609281,297.83315344123963,236.15898964339692,0.9930082840060536,435
10140.00000114829,-321424.6437364046,58038.76962001622,-263385.8741163884,299.19246950330347,235.18028569388707,0.9971406930070261,435
10141.000001148494,-320698.7196354035,58296.335087358406,-262402.38454804505,300.5202310795293,236.72796703882153,0.9906215813526397,435
10142.000001148697,-321039.76222598087,58434.977661170415,-262604.78456481046,301.2349397873239,236.08944839419115,0.9933007792319571,435
10143.000001148901,-320039.06565665174,57780.90164401202,-262258.1640126397,297.86314848131013,237.6531115490342,0.9867652543232438,434
10144.000001149105,-319910.7796683791,58068.98309762226,-261841.79657075685,299.34822134016036,237.96774637682486,0.9854605787082041,435
10145.000001149308,-320610.5092262551,58161.17944022844,-262449.3297860267,299.8234976357145,237.79507607622233,0.986176151869622,434
10146.000001149512,-320567.39730772655,58449.27624831884,-262118.1210594077,301.30864964760093,237.1340676155245,0.9889251064448928,434
10147.000001149716,-320542.23375370237,57946.05480265408,-262596.1789510483,298.7145204470478,237.00951058660664,0.9894448221844687,434
10148.00000114992,-320427.17889462877,58257.69726089749,-262169.4816337313,300.32105134517644,237.25997733778829,0.9884003011790011,434
10149.000001150123,-320539.2638873954,57863.36186650349,-262675.9020208919,298.2882346394858,236.15428822608766,0.9930280530577601,434
10150.000001150327,-320259.6251546594,58417.981500478345,-261841.64365418104,301.14732381402143,236.35227857650864,0.9921962016646325,434
10151.00000115053,-321116.7390550014,58628.48628134956,-262488.25277365185,302.23248543346057,235.63856080505863,0.9952014316213673,434
10152.000001150735,-320012.20922624203,58416.11963775777,-261596.08958848426,301.13772582790125,235.99017489834844,0.993718629003966,434
10153.000001150938,-320489.24772283644,58287.78199628717,-262201.4657265493,300.47613951011385,235.68031032257335,0.9950251369638151,434
10154.000001151142,-320700.7469605489,58402.08740121298,-262298.6595593359,301.0653890169733,235.8319380932178,0.9943853871297895,434
10155.000001151346,-320374.8004361943,58463.173467947985,-261911.6269682463,301.3802904402521,235.39037818384455,0.9962507170757747,434
10156.00000115155,-320084.7382419456,58200.76485106017,-261883.97339088545,300.02756221014613,236.0936127675179,0.9932832587441216,434
10157.000001151753,-321328.55913541815,58622.474697375204,-262706.08443804295,302.2014954475134,235.30260878721427,0.9966223250438331,434
10158.000001151957,-320653.0766832011,58257.05314434128,-262396.02353885985,300.3177308953399,237.08076279182097,0.9891474546347429,434
10159.00000115216,-320821.0056377519,58195.0751854344,-262625.93045231747,299.9982317277743,237.81772855927937,0.986082217162959,434
10160.000001152364,-320594.61644648504,58389.016087664815,-262205.60035882023,300.9980058073407,237.38058536494657,0.9878981160058348,434
10161.000001152568,-321800.91206244053,58458.72744826716,-263342.18461417337,301.35737100869835,236.23715293349832,0.9926797294429291,434
10162.000001152772,-322223.7738324455,57744.78976444388,-264478.9840680016,297.6769901168731,236.3699114562318,0.9921221851530642,434
10163.000001152976,-321037.77070050477,58084.223459324654,-262953.5472411801,299.426786090649,237.24387990686935,0.9884673659461715,434
10164.00000115318,-320321.1810579526,57765.4377634048,-262555.7432945478,297.7834314808074,237.94104399420507,0.9855711697394428,434
10165.000001153383,-320632.41117994953,58172.09549411549,-262460.31568583404,299.87977038479374,236.8036588744388,0.9903049394297443,434
10166.000001153587,-321030.25611965545,58143.32731902483,-262886.9288006306,299.7314691474514,236.35124058348654,0.9922005591316435,434
10167.00000115379,-321482.84850613563,58420.94966236106,-263061.8988437746,301.16262482211295,236.13958888782014,0.9930898675774253,433
10168.000001153994,-320456.24058494903,58258.41869116537,-262197.82189378364,300.32477035067626,236.20177679739476,0.9928284039097014,434
10169.000001154198,-319578.3913407903,58669.73106673593,-260908.6602740544,302.44510415840375,235.9369080766244,0.9939429781042679,433
10170.000001154402,-319882.02667630813,58483.85579270459,-261398.17088360354,301.48690875520793,236.17378352427886,0.9929460821560042,433
10171.000001154605,-321150.72740254086,58800.563136352925,-262350.16426618793,303.11954936555094,235.12281129990512,0.9973844382086443,433
10172.000001154809,-321361.4370986691,58750.20084646088,-262611.23625220824,302.8599294945355,236.38500763276429,0.9920588255864028,433
10173.000001155013,-320467.66408564267,58318.18737143495,-262149.47671420773,300.632880587435,235.82464017033445,0.994416159774524,433
10174.000001155217,-320991.71316718333,58196.46750306559,-262795.24566411774,300.0054091878262,236.59824098579475,0.9911647359731331,433
10175.00000115542,-320925.2717485456,57603.924027277506,-263321.3477212681,296.95082090193034,236.26154836559073,0.9925772292642216,433
10176.000001155624,-321156.81823567604,58672.29451092842,-262484.5237247476,302.45831882858727,237.1260227866159,0.9889586570994826,433
10177.000001155828,-320750.6970761479,58211.808859949,-262538.8882161989,300.0844945730184,236.92846433344536,0.9897832821317505,433
10178.000001156031,-320707.9367263173,58058.74214964319,-262649.1945766741,299.2954287924208,236.27633305958096,0.9925151199940875,433
10179.000001156235,-320916.24296736484,58546.483838086395,-262369.7591292785,301.80975914780976,237.31451219441365,0.9881731668659125,433
10180.000001156439,-321026.75263106753,58643.95280268096,-262382.7998283866,302.3122160470152,236.1996832818577,0.9928372036746305,433
10181.000001156643,-320104.8592015249,57805.38890469214,-262299.47029683273,297.98938141219793,236.37680905308895,0.9920932345174511,433
10182.000001156846,-322103.6550701447,58574.736738509324,-263528.91833163536,301.95540412104936,236.15147693768162,0.9930398746575598,434
10183.00000115705,-321886.7653365233,58055.56698469707,-263831.1983518262,299.279060674221,236.30614201638386,0.9923899186764844,433
10184.000001157254,-320741.83746614656,58216.98979735724,-262524.8476687893,300.11120253853284,235.31928276787883,0.9965517075356451,433
10185.000001157458,-321574.3552438589,58469.4190485992,-263104.9361952597,301.4124866895998,235.61846586314803,0.9952863083091282,433
10186.000001157661,-321033.4643349536,59118.37152506085,-261915.09280989273,304.75786591273004,236.14118194893788,0.9930831679715311,434
10187.000001157865,-322165.0554324093,58707.08137140307,-263457.9740610062,302.6376466599631,234.87285233451985,0.9984458856249295,433
10188.000001158069,-320682.46656949725,57846.01131611015,-262836.4552533871,298.19879177132344,236.27114335551968,0.9925369206239738,434
10189.000001158272,-320964.700354466,57979.70223658555,-262984.99811788043,298.8879744833121,236.10019150992483,0.9932555817030544,433
10190.000001158476,-320213.53983046487,57764.26650484152,-262449.27332562336,297.7773935901996,235.43536766236508,0.9960603429587426,434
10191.00000115868,-320370.07285570493,58117.424129673745,-262252.6487260312,299.59793704053897,236.68813368099447,0.9907882977118739,433
10192.000001158884,-320213.9023422145,58799.4455612984,-261414.45678091608,303.1137882158469,236.06512280047372,0.9934031350179713,434
10193.000001159087,-320519.7009824605,58502.89601109084,-262016.80497136968,301.5850619379195,237.212275253863,0.9885990630435302,433
10194.000001159291,-320915.95269308356,58181.24966396671,-262734.70302911685,299.92696054237234,236.66547796847635,0.9908831447298334,434
10195.000001159495,-321728.3527997483,58157.97766160453,-263570.3751381438,299.8069923228079,235.98695277322642,0.9937321970666115,433
10196.000001159699,-321200.31425531325,57986.94239977817,-263213.3718555351,298.92529785042325,235.86359592137896,0.9942519198111527,433
10197.000001159902,-320648.56108703325,58176.365765194176,-262472.19532183907,299.9017838243936,235.90747712197052,0.9940669787975653,433
10198.000001160106,-321058.7938421711,58108.33613770013,-262950.45770447096,299.5510880328978,236.64957568257603,0.9909497297089775,433
10199.00000116031,-320909.33074036404,58495.382915735856,-262413.9478246282,301.54633159322765,236.7303926989913,0.9906114309393963,432
10200.000001160513,-321060.53044650774,58964.622063687886,-262095.90838281985,303.96528051965316,235.63140172287723,0.9952316683758234,433
10201.000001160717,-321115.7228293929,58166.99248301507,-262948.7303463778,299.85346413290324,235.1881954309071,0.9971071576476551,432
10202.00000116092,-320485.46645858977,57667.8236253279,-262817.64283326187,297.2802262057667,236.40165620366685,0.991988959909645,432
10203.000001161125,-320470.9167788981,57948.647215095174,-262522.2695638029,298.7278844498566,235.80252082993871,0.9945094404971204,432
10204.000001161328,-321143.31082182657,58420.813392031705,-262722.49742979486,301.16192234243204,235.90752309833343,0.9940667850623948,432
10205.000001161532,-320800.3785766156,58894.61820348608,-261905.7603731295,303.6044074696959,235.93912145248336,0.9939336537947623,432
10206.000001161736,-320158.41369204293,58128.777879323694,-262029.63581271924,299.65646613097505,236.91244507044917,0.9898502081165844,432
10207.00000116194,-320160.2573114205,57894.50837404479,-262265.7489373757,298.44879628765125,238.21449812509087,0.9844398007011668,432
10208.000001162143,-319793.4264190495,58126.61208379426,-261666.81433525524,299.6453013575463,237.30425819117295,0.9882158661875879,432
10209.000001162347,-320911.4511691164,58210.315178319055,-262701.13599079737,300.0767945769909,236.62213273263154,0.9910646580274567,432
10210.00000116255,-320406.5780596719,57852.74470891128,-262553.83335076063,298.23350271425863,237.29958500090234,0.9882353273289595,432
10211.000001162754,-321269.85852469155,58236.53837573971,-263033.32014895184,300.21197633990425,237.07518782361882,0.9891707150427909,432
10212.000001162958,-321353.2957330148,57927.15847461752,-263426.1372583973,298.61710902556496,235.04649053559027,0.9977082938955188,432
10213.000001163162,-320717.18390813447,57888.57531096693,-262828.60859716753,298.41821108045946,236.97449195474718,0.9895910362503266,432
10214.000001163366,-321041.3030696579,58493.69570445924,-262547.60736519867,301.5376339431615,236.3430709425537,0.9922348564024253,433
10215.00000116357,-320423.28843780654,58298.090987945674,-262125.19744986086,300.5292828260833,237.021815376343,0.9893934559822761,432
10216.000001163773,-320165.17989482754,57961.090751089796,-262204.08914373774,298.7920314379468,236.90961219940772,0.9898620443522014,433
10217.000001163977,-320568.7450768377,58517.49421663089,-262051.25086020684,301.66031634449007,237.73153074555225,0.9864397554794293,432
10218.00000116418,-320447.44334745593,58575.583780780784,-261871.85956667515,301.95977066208104,237.54272971575668,0.9872237863857367,433
10219.000001164384,-321050.4043432388,58560.323371848324,-262490.0809713905,301.88110256721916,236.848531635539,0.9901173186044999,432
10220.000001164588,-320719.6470509209,58457.80521146802,-262261.84183945286,301.35261683649236,237.41910261624153,0.9877378461725792,433
10221.000001164792,-321022.2942441988,58845.58019994653,-262176.7140442523,303.3516143544289,236.75858876794416,0.9904934569796864,432
10222.000001164995,-320847.85018790094,57789.3720760257,-263058.47811187524,297.90681393956373,237.295703496312,0.9882514921389532,433
10223.0000011652,-321216.4764855739,58549.162810652866,-262667.31367492105,301.8235693719606,237.0764202451458,0.9891655729232928,432
10224.000001165403,-319489.1024174751,58469.79970012675,-261019.30271734833,301.41444896535603,238.6181927584391,0.9827743238999083,433
10225.000001165607,-319693.9516317132,58634.69071468606,-261059.26091702713,302.264469566549,238.24644074826094,0.9843078130438124,432
