#"Time (ps)","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Density (g/mL)","Speed (ns/day)"
13113.00000175397,-321191.4751460471,58286.62285288342,-262904.85229316365,300.4701640736987,235.05863899207955,0.997656729673717,425
13114.000001754173,-320921.9470444438,58374.45507395384,-262547.49197048997,300.92294312632276,235.99228824005553,0.9937097301240939,425
13115.000001754377,-320730.50865531876,58162.102368154214,-262568.40628716454,299.82825537070937,236.61210685185554,0.9911066520582563,425
13116.00000175458,-320545.0163628047,58026.69055675855,-262518.32580604614,299.1302013885758,236.28422217317473,0.9924819816641,425
13117.000001754785,-320233.4308447011,58897.926927665714,-261335.5039170354,303.62146409175546,235.71351504573533,0.994884968784635,425
13118.000001754988,-321531.2182596184,57833.37311636901,-263697.8451432494,298.1336412828589,235.18898282807726,0.9971038193987929,425
13119.000001755192,-320733.5400583383,57869.860244789976,-262863.67981354834,298.3217340720208,236.43236927423473,0.9918600984215934,425
13120.000001755396,-320754.4174513973,57602.381519474206,-263152.0359319231,296.94286920478174,235.8890391901872,0.9941446786313772,425
13121.0000017556,-320751.8877540303,57604.89926629444,-263146.98848773586,296.95584830295456,235.9808891556763,0.9937577313885296,425
13122.000001755803,-321400.8021340652,57498.65821454418,-263902.143919521,296.40817089966197,234.573076716545,0.9997218621204732,425
13123.000001756007,-322674.7571360825,57494.3175218628,-265180.4396142197,296.38579443353086,236.17717872752635,0.9929318078989365,425
13124.00000175621,-321105.0557178394,57535.60142793058,-263569.4542899088,296.59861482734743,236.1253094345172,0.9931499237417714,425
13125.000001756414,-321428.9951991481,57928.295737552806,-263500.6994615953,298.62297166718037,236.63625574069988,0.9910055089586983,425
13126.000001756618,-321115.23547983775,57739.93273516232,-263375.3027446754,297.65195191232965,236.79068087459987,0.9903592159633349,425
13127.000001756822,-321440.35291674174,58059.90861208667,-263380.4443046551,299.30144195881513,235.38132032293333,0.9962890544443289,425
13128.000001757026,-320849.24011444,58122.06985507079,-262727.1702593692,299.62188596404775,237.71039980296746,0.9865274436994382,425
13129.00000175723,-319942.7172397333,58711.99929402821,-261230.7179457051,302.6629987724333,236.75020839140225,0.9905285180180196,425
13130.000001757433,-320596.67565341224,58470.855997451814,-262125.81965596043,301.41989422560675,234.9381328938709,0.9981684546898468,425
13131.000001757637,-320265.5542503041,58171.54521636118,-262094.00903394294,299.8769336782043,236.1472764534634,0.9930575384154662,425
13132.00000175784,-320100.4604854656,57802.83745935565,-262297.62302610994,297.9762285966571,236.1418506226594,0.9930803558964332,425
13133.000001758044,-321082.4583934357,58569.334829360596,-262513.1235640751,301.92755703626756,236.6208727285728,0.9910699354380131,425
13134.000001758248,-320121.1417105731,58416.97195178666,-261704.16975878645,301.1421195450797,236.98187389752357,0.9895602106674182,425
13135.000001758452,-320195.0001715631,58316.540635502664,-261878.45953606046,300.6243915895905,237.13794522393485,0.9889089358387658,425
13136.000001758655,-320078.4502966942,58384.91625304683,-261693.53404364735,300.97687097536647,236.7749944169665,0.9904248277392799,425
13137.000001758859,-320532.11201586784,58349.25196088599,-262182.86005498184,300.79301994415835,236.5069289917583,0.9915474107169393,425
13138.000001759063,-319806.21180709894,57994.67798306001,-261811.53382403892,298.9651751303914,236.1850552209549,0.9928986947925522,425
13139.000001759267,-320799.00253471616,58031.20257091228,-262767.79996380385,299.15346102460757,235.74438017389969,0.99475471222434,425
13140.00000175947,-320730.8721054576,58453.03330421797,-262277.8388012396,301.32801743985226,236.89786191498698,0.9899111421383293,425
13141.000001759674,-320585.23717946676,58120.64661525999,-262464.59056420677,299.61454909876835,237.35939472178737,0.987986312205014,425
13142.000001759878,-320871.32658039033,57959.00520400901,-262912.3213763813,298.7812803488825,237.2559993665672,0.9884168732697536,425
13143.000001760081,-321691.6156308255,58199.245833418274,-263492.36979740724,300.01973160583674,237.03018199313516,0.989358532683339,425
13144.000001760285,-321045.7531147781,57990.409862001194,-263055.3432527769,298.9431727742407,237.9724305695767,0.9854411811364394,425
13145.000001760489,-320244.35220101057,57776.22697438908,-262468.1252266215,297.83905034901414,238.30824141114803,0.9840525517277503,425
13146.000001760693,-319825.90437949565,57545.74639369128,-262280.15798580437,296.65091258243154,237.37392708402606,0.9879258263077119,425
13147.000001760896,-320880.0732453016,58278.00834606658,-262602.06489923503,300.42575590335053,237.14704168379401,0.9888710033797506,425
13148.0000017611,-320918.2385577804,58221.13217027695,-262697.10638750345,300.132556657367,234.4768854720534,1.0001319856593849,425
13149.000001761304,-320720.6556748175,58357.56403934187,-262363.09163547563,300.8358690826946,236.06454428796664,0.9934055695052847,425
13150.000001761508,-321003.846108478,58412.91958960029,-262590.92651887774,301.121229435627,236.2703540505332,0.9925402363778433,425
13151.000001761711,-320644.6263471481,58138.9031054026,-262505.7232417455,299.7086621271111,236.4391103524427,0.9918318196546633,425
13152.000001761915,-319700.69925749744,57794.41897911171,-261906.28027838573,297.9328309521147,236.3828912496667,0.9920677076866222,425
13153.000001762119,-321723.3430569158,57977.19577950251,-263746.1472774133,298.8750535842426,234.95233528581613,0.9981081174320636,425
13154.000001762322,-321516.91590100806,57893.60558110755,-263623.3103199005,298.4441423494284,234.59643003782946,0.9996223430193621,425
13155.000001762526,-321727.0678081028,59043.37908521923,-262683.6887228836,304.3712765102118,234.69901126697965,0.9991854324074284,425
13156.00000176273,-320958.7054969119,57876.75438167207,-263081.9511152398,298.3572736579278,236.05589591951315,0.9934419648571371,425
13157.000001762934,-320423.1803231789,58209.726008996135,-262213.45431418275,300.0737573826149,236.93139386530228,0.989771043982938,425
13158.000001763137,-319494.8669286808,58540.55383025913,-260954.31309842167,301.7791896905723,238.2393158476527,0.9843372502309993,425
13159.000001763341,-320152.21619010763,58550.92050262238,-261601.29568748525,301.83263035317077,237.2753576691296,0.9883362324772224,425
13160.000001763545,-320248.87661728705,58562.68305170676,-261686.1935655803,301.8932668230899,235.76618111764506,0.9946627287540267,425
13161.000001763749,-320329.42746546655,58469.16879509657,-261860.25867036998,301.4111966215308,236.49552543381031,0.9915952220585516,425
13162.000001763952,-319817.01743449084,58035.08691377705,-261781.9305207138,299.17348498689546,237.52970799193446,0.9872779074285558,425
13163.000001764156,-321159.64967952715,58535.42609247647,-262624.2235870507,301.752755971522,236.1089912265829,0.9932185633428361,425
13164.00000176436,-320079.7465055238,58454.431049463106,-261625.3154560607,301.33522287949836,237.73127922325,0.9864407991435156,425
13165.000001764563,-320478.51879099314,58219.33788949775,-262259.1809014954,300.12330705919624,236.19687487900165,0.9928490086015154,425
13166.000001764767,-320009.0782579151,58015.26368455705,-261993.81457335805,299.07129534809553,236.79630891978812,0.9903356776470263,425
13167.00000176497,-321481.09742475953,58675.6291536513,-262805.4682711082,302.4755090619037,236.55304102144825,0.9913541252556977,425
13168.000001765175,-320518.7443163055,58202.35832230118,-262316.3859940043,300.03577662610985,237.73166463859434,0.986439199905901,425
13169.000001765378,-320739.7595280013,58877.74555827089,-261862.0139697304,303.51742822423574,237.59702398346326,0.9869981918406296,425
13170.000001765582,-320419.3445997606,58444.46218019072,-261974.88241956988,301.283832909737,236.57532436554712,0.9912607482935984,425
13171.000001765786,-320455.9506060614,58512.01367541618,-261943.9369306452,301.6320639078692,235.96998682107704,0.9938036451907218,425
13172.00000176599,-321319.960144565,58548.20186708146,-262771.7582774835,301.8186156646015,236.03339400076607,0.9935366732795101,425
13173.000001766193,-320645.74278040626,58130.4403080038,-262515.30247240246,299.66503602564086,236.96419374553224,0.989634042813333,425
13174.000001766397,-320376.69928578404,58053.41718914965,-262323.2820966344,299.26797838141965,236.05697404358162,0.9934374275893978,425
13175.0000017666,-320407.057460685,58382.70352273798,-262024.35393794705,300.9654642510375,235.56189190377967,0.995525342249258,425
13176.000001766804,-319806.5816878539,57589.023037206614,-262217.5586506473,296.8740056274761,235.94725256994536,0.9938994012607726,425
13177.000001767008,-321919.55062619806,58465.37488178117,-263454.1757444169,301.3916388276397,235.19632905396574,0.9970726754182683,425
13178.000001767212,-321353.11520262086,57860.33088025096,-263492.7843223699,298.2726097689404,235.42235407807496,0.9961154027906004,425
13179.000001767416,-321726.8717364238,58343.803629608126,-263383.0681068157,300.7649335512116,235.9403075952317,0.9939286569919361,425
13180.00000176762,-320894.57194523606,58480.144909843104,-262414.42703539296,301.4677789870438,235.62422453221004,0.9952619834567797,425
13181.000001767823,-320421.05414402904,57896.47567545634,-262524.5784685727,298.45893781496886,235.64892378791734,0.9951576662809147,425
13182.000001768027,-321174.6510752796,58493.15613682498,-262681.4949384546,301.5348524477229,235.58892667607444,0.9954111017315854,425
13183.00000176823,-320433.6360813868,58510.88648334006,-261922.74959804676,301.62625318198604,236.72073209933973,0.9906518579031003,425
13184.000001768434,-320636.0391920395,57822.416510958574,-262813.62268108095,298.0771594888515,236.78129982245719,0.9903984530629364,425
13185.000001768638,-320728.58848710824,58406.67449347174,-262321.9139936365,301.08903568401547,238.02353436844274,0.985229606310241,425
13186.000001768842,-321417.8335639215,58240.52144111635,-263177.31212280516,300.232509221184,236.8609007050652,0.990065613870133,425
13187.000001769045,-320675.98579466273,57799.227813770296,-262876.75798089243,297.9576207112077,236.55071052931348,0.991363892053635,425
13188.00000176925,-320521.88230372523,57607.22347321479,-262914.65883051045,296.9678296942331,236.0686013774582,0.9933884967761144,425
13189.000001769453,-320522.0337402846,57614.410015382804,-262907.6237249018,297.00487664254905,236.1508393654775,0.993042555717781,425
13190.000001769657,-321052.49527111044,57851.54303278867,-263200.95223832177,298.22730801976354,235.78892627461244,0.994566779549573,425
13191.00000176986,-320586.999757549,57636.8039995603,-262950.1957579887,297.1203186388551,236.63546060689515,0.9910088388991004,425
13192.000001770064,-320729.36783443415,57565.952530455485,-263163.41530397866,296.7550761268551,235.940984236135,0.9939258065639512,425
13193.000001770268,-322516.1328615134,57891.53760572587,-264624.59525578754,298.43348184326385,235.37615232839116,0.996310929287404,425
13194.000001770471,-320999.64901379426,58035.05558793861,-262964.5934258556,299.1733235007884,236.04400345110992,0.9934920168686466,425
13195.000001770675,-321000.6631108562,58802.23635608307,-262198.4267547731,303.1281748885653,236.28043993008728,0.9924978687519848,425
13196.000001770879,-320066.2511208323,57863.00629486336,-262203.2448259689,298.2864016516779,236.43914976367844,0.9918316543295989,425
13197.000001771083,-320506.5413549475,58338.994595039636,-262167.54675990785,300.740142761574,235.69438998311963,0.9949656972114965,425
13198.000001771286,-320943.55522145494,58988.83554397395,-261954.71967748099,304.09010210028777,236.38620470731593,0.9920538017383516,425
13199.00000177149,-320522.163495444,58870.014617890585,-261652.1488775534,303.47757487863396,235.28461092051887,0.996698560695972,425
13200.000001771694,-320676.4825819463,58427.137682005065,-262249.34489994124,301.1945243418778,234.69218671666152,0.999214487449081,425
13201.000001771898,-321409.9771248938,58029.7429920166,-263380.2341328772,299.14593682971,234.37185044575807,1.0005802002773638,425
13202.000001772101,-321385.2406718768,58389.58175126335,-262995.65892061347,301.00092182864955,235.81137321606954,0.9944721064980945,425
13203.000001772305,-321129.18224053713,58068.81901319127,-263060.36322734586,299.34737547753383,235.77819451069755,0.994612048603812,425
13204.000001772509,-320410.87473539426,57861.75554930058,-262549.1191860937,298.27995400201036,236.63546447139404,0.9910088227149136,425
13205.000001772712,-320360.62584743486,57829.10619066621,-262531.51965676865,298.11164508882234,238.7471322016826,0.9822435599364248,425
13206.000001772916,-321305.7003972884,58520.435404762626,-262785.2649925258,301.67547830168127,236.51330968016006,0.9915206606153407,425
13207.00000177312,-320181.7023184756,57524.85500456416,-262656.8473139114,296.54321653123645,237.32164362921478,0.9881434725978131,425
13208.000001773324,-320193.2741728409,58810.079011169815,-261383.19516167106,303.1686041285066,236.69662961772855,0.9907527345747571,425
13209.000001773527,-321237.25153849577,58421.50337871653,-262815.74815977924,301.1654792548461,236.65695590915618,0.990918826609144,425
13210.000001773731,-321144.3074244689,58857.41441542114,-262286.8930090478,303.41262026781504,236.3858212408457,0.9920554110538664,425
13211.000001773935,-319501.28967677196,57509.07228057808,-261992.21739619388,296.4618558787657,236.91227289993083,0.9898509274673436,425
13212.000001774139,-319568.18405000493,58169.11881102419,-261399.06523898075,299.86442544948846,236.8870333202198,0.9899563930178877,425
13213.000001774342,-319888.3313914251,58408.663756081485,-261479.66763534362,301.0992904222981,236.68664412445696,0.9907945331088546,425
13214.000001774546,-319183.7088376186,58324.28525816987,-260859.42357944872,300.664315467997,238.37785042640536,0.983765197307175,425
13215.00000177475,-320639.02065687394,58242.891843499616,-262396.1288133743,300.24472875215287,235.69797178538252,0.9949505771391481,425
13216.000001774953,-319533.9780951503,57978.29548171234,-261555.682613438,298.88072259862787,237.49268954375512,0.9874317963593056,425
13217.000001775157,-319572.1236639933,58100.47203357887,-261471.65163041445,299.51054822221823,236.89758945348035,0.9899122806584882,425
13218.000001775361,-320082.71838864987,58351.72324614637,-261730.9951425035,300.8057595308991,236.48839577475528,0.9916251167002347,425
13219.000001775565,-320707.4553980662,58887.31178891123,-261820.14360915497,303.5667425737276,237.8265800847021,0.986045516757937,425
13220.000001775768,-319372.8501145283,59003.25984252966,-260369.59027199866,304.16446000852716,237.38345218508928,0.9878861854091913,425
13221.000001775972,-319228.4994995878,59158.33527812769,-260070.16422146012,304.9638808584115,236.43943209197403,0.9918304700003268,425
13222.000001776176,-320655.70314627374,58889.67613550334,-261766.0270107704,303.5789308868205,236.1865602104021,0.992892368005556,425
13223.00000177638,-320484.3972831599,57407.77639657975,-263076.62088658015,295.9396710377981,236.435464555474,0.9918471135423562,425
13224.000001776583,-320549.142506534,57878.238231670985,-262670.904274863,298.36492297145486,235.5255904659296,0.9956787820570866,425
13225.000001776787,-321169.5125559543,58113.011312914445,-263056.50124303985,299.5751887715401,235.00918180965797,0.9978666844103518,425
13226.00000177699,-320599.86564215645,57448.46401991416,-263151.4016222423,296.1494175672877,234.94845160379666,0.9981246160917598,425
13227.000001777194,-321198.04992348934,58032.959942813846,-263165.0899806755,299.16252035585296,234.95975272155087,0.9980766081938576,425
13228.000001777398,-321344.8415222324,58422.185723232804,-262922.6557989996,301.1689967715373,234.82370004559442,0.9986548760319334,425
13229.000001777602,-321303.14100155653,57622.37840316235,-263680.7625983942,297.0459540401805,234.7722693784627,0.9988736475531382,425
13230.000001777806,-321600.509865348,58134.86571683909,-263465.6441485089,299.68784920735817,235.91635727012806,0.9940295610358111,425
13231.00000177801,-321075.2240998887,57959.654895891086,-263115.5692039976,298.78462953977487,236.57453980054902,0.9912640356654676,425
13232.000001778213,-321901.5275874054,58226.98204680858,-263674.5455405968,300.16271303416903,236.41277590225195,0.991942301609594,425
13233.000001778417,-321360.72663606843,58084.48038617289,-263276.24624989554,299.428110560115,235.3815413520006,0.9962881189043578,425
13234.00000177862,-320919.09413497127,57288.53522468684,-263630.5589102844,295.32497743008247,236.24896239602978,0.9926301080014137,425
13235.000001778824,-321180.33786436124,57734.68190042733,-263445.6559639339,297.62488362294994,236.01123087929926,0.9936299733902274,425
13236.000001779028,-321251.9353010955,58174.42392066959,-263077.5113804259,299.89177352847406,235.06549711079194,0.9976276226870671,425
13237.000001779232,-320906.40222894284,58361.00148577429,-262545.40074316855,300.8535892737606,235.76174647027167,0.9946814382288399,425
13238.000001779435,-320629.1101680498,58260.251329625025,-262368.8588384248,300.33421768441616,237.0749001033302,0.989171915526197,425
13239.00000177964,-320322.72089958447,59114.71514530806,-261208.0057542764,304.7390171105441,236.6623014084162,0.9908964446927051,425
13240.000001779843,-320056.7821343234,58025.88953802129,-262030.8925963021,299.1260721009344,236.4990676963751,0.9915803700311473,425
13241.000001780047,-320816.3658349947,58575.23162103236,-262241.13421396236,301.95795526272843,236.57162220085496,0.9912762607650812,425
13242.00000178025,-319994.3482479914,57734.11920065782,-262260.2290473336,297.62198288031306,237.23028427292846,0.988524014870701,425
13243.000001780454,-320199.5776352354,58284.351119487954,-261915.22651574743,300.4584531858027,237.34352071128956,0.9880523907103156,425
13244.000001780658,-320219.57976298523,58153.08704281179,-262066.49272017344,299.7817809628225,235.77429435204047,0.994628501393131,425
13245.000001780862,-320506.9493515007,58596.72893594741,-261910.2204155533,302.0687748886308,235.27842784220306,0.9967247537699166,425
13246.000001781065,-320344.3656781637,58214.98794571846,-262129.37773244525,300.1008829032389,236.78977293355894,0.9903630133730215,425
13247.000001781269,-320638.0484823147,57979.499165887435,-262658.54931642726,298.88692764472387,236.27863625359248,0.992505445167294,425
13248.000001781473,-321590.5509499151,58052.16574921331,-263538.38520070177,299.2615271522251,235.93090687903347,0.993968260286601,425
13249.000001781676,-321140.13163220347,58042.75527229952,-263097.37635990395,299.2130157202035,237.24634652999967,0.9884570889640216,425
13250.00000178188,-321184.00553192035,59044.853706666385,-262139.15182525397,304.3788782501393,236.2209048200318,0.9927480094831407,425
13251.000001782084,-320864.311679682,58392.67051856348,-262471.6411611185,301.01684456309584,236.3415727972046,0.9922411460789207,425
13252.000001782288,-320672.3849813815,58059.95093004289,-262612.4340513386,299.30166010978405,237.37733193699185,0.9879116558637514,425
13253.000001782491,-320522.25902523147,57816.59794221551,-262705.66108301596,298.0471645051085,236.568450995142,0.9912895488469368,425
13254.000001782695,-320955.3877162207,58159.213067207194,-262796.1746490135,299.81336089429067,235.2028617620986,0.9970449819424024,425
13255.000001782899,-320270.24119259836,58216.99759482313,-262053.24359777523,300.11124273482045,235.83293739164537,0.9943811736057385,425
13256.000001783103,-320747.9826973311,58166.81539263076,-262581.16730470036,299.85255122400196,235.81275456876702,0.9944662810425147,425
13257.000001783306,-320907.72016648087,57978.566698497045,-262929.1534679838,298.88212073335944,236.88072021596048,0.9899827763297739,425
13258.00000178351,-321171.17725589895,57849.22404447594,-263321.953211423,298.2153535306423,237.28218601820436,0.9883077907938755,425
13259.000001783714,-320644.1411065855,58058.40244577362,-262585.7386608119,299.2936776036844,237.70582474371696,0.9865464311243869,425
13260.000001783917,-319869.60439964384,58313.47786058183,-261556.126539062,300.6086028470294,236.98840136734975,0.9895329548001307,425
13261.000001784121,-319637.20609259093,58207.47939712991,-261429.72669546102,300.0621759973327,236.51231726649982,0.9915248210694743,425
13262.000001784325,-320756.59466600814,58668.006915547216,-262088.58775046092,302.43621608142826,235.77171370201182,0.9946393881446853,425
13263.000001784529,-321196.1953345749,58260.954887474305,-262935.2404471006,300.33784455679375,236.4053336880849,0.9919735286844434,425
13264.000001784732,-320858.62602982647,58630.70650796383,-262227.91952186264,302.24393080158137,236.37388010802346,0.992105527697148,425
13265.000001784936,-320478.72916088905,58565.638540719956,-261913.0906201691,301.90850250196866,237.31693435231568,0.9881630811488893,425
13266.00000178514,-319996.4380201455,57971.040839208756,-262025.39718093676,298.843324590017,236.27610805918192,0.9925160651438102,425
13267.000001785344,-321073.5252589176,58659.21238323883,-262414.31287567876,302.39087987156887,235.61068139923847,0.9953191920913945,425
13268.000001785547,-320948.50046761776,58063.0219155433,-262885.47855207446,299.3174911782524,234.92527014161652,0.998223106935359,425
13269.000001785751,-320776.7867147294,58089.93228021776,-262686.8544345116,299.45621531928606,235.52227134377645,0.9956928137640845,425
13270.000001785955,-320324.5744547716,57977.163894373225,-262347.41056039836,298.87488921496606,236.03524918149213,0.9935288643183768,425
13271.000001786158,-321352.4269758635,58035.13947722071,-263317.2874986428,299.1737559538132,236.36501345585413,0.9921427440960586,425
13272.000001786362,-321542.5471522445,58207.37667267816,-263335.1704795663,300.06164644816073,237.08593345455787,0.9891258820858764,425
13273.000001786566,-321363.7105499732,57682.2252968697,-263681.4852531035,297.3544674707311,236.53332374747467,0.9914367639324928,425
13274.00000178677,-321635.042914181,58014.3295937567,-263620.7133204243,299.0664800679797,236.99915890642748,0.9894880392844848,425
13275.000001786973,-320941.0947965102,57629.04857141338,-263312.0462250968,297.0803390577144,236.3358106416745,0.9922653381291715,425
13276.000001787177,-321426.27921599755,59043.75558279874,-262382.5236331988,304.373217372179,235.39404087388527,0.996235215589136,425
13277.00000178738,-320379.6682283976,58276.27326003509,-262103.39496836253,300.41681145676836,236.80242765730287,0.990310088365181,425
13278.000001787585,-319715.20328867505,57647.68280012859,-262067.52048854646,297.1763993453996,237.89304249207473,0.9857700359866786,425
13279.000001787788,-319996.2022501135,58578.11832635559,-261418.0839237579,301.97283635858975,237.5191956890703,0.9873216031153144,425
13280.000001787992,-320936.1370438617,57896.586721371015,-263039.5503224906,298.45951026165676,236.96082428741582,0.9896481148881913,425
13281.000001788196,-321468.8410151191,58372.04699178599,-263096.7940233331,300.9105293543686,237.38504947439,0.9878795382339045,425
13282.0000017884,-321000.1030112435,57912.57629280514,-263087.52671843837,298.5419372220316,237.0323906228354,0.9893493139996233,425
13283.000001788603,-321603.1050147335,58267.0975457055,-263336.007469028,300.3695102364341,236.90084973762458,0.9898986572573211,425
13284.000001788807,-321226.34963230207,57917.025808862876,-263309.3238234392,298.5648746775656,236.11768258437235,0.9931820035316327,425
13285.00000178901,-321188.3061292076,57651.290355707286,-263537.0157735003,297.1949964567706,236.95311348077368,0.9896803195093736,425
13286.000001789214,-321325.5105336581,57742.570181675954,-263582.94035198214,297.6655480678092,235.6997236478248,0.9949431820666335,425
13287.000001789418,-322039.4225861274,57658.851098425905,-264380.5714877015,297.23397242576635,235.93149014400902,0.9939658030187193,425
13288.000001789622,-321537.90249634,57375.763663961785,-264162.1388323782,295.77464396037686,235.93497367888952,0.993951127303242,425
13289.000001789826,-320888.1182166729,57449.784903528576,-263438.33331314434,296.1562267817681,236.4187601319408,0.9919171935743111,425
13290.00000179003,-320489.7298858289,58178.6709781675,-262311.0589076614,299.91366730102027,237.05394170944268,0.9892593701134468,426
13291.000001790233,-320536.1540557188,58405.92826767743,-262130.22578804137,301.0851888564609,236.73941573556525,0.9905736749825177,425
13292.000001790437,-320879.8881484766,58405.26063396863,-262474.62751450797,301.0817471746443,236.93876912555953,0.9897402350989747,426
13293.00000179064,-320609.2430733831,58864.22433519957,-261745.01873818354,303.44772571076237,236.26653454307004,0.9925562818785219,425
13294.000001790844,-321269.2735186983,57854.659689561464,-263414.6138291368,298.2433745256966,235.13639660106358,0.9973268130678337,426
13295.000001791048,-320431.2965736184,58483.66147929515,-261947.63509432328,301.48590706083695,235.73675636986277,0.994786882918073,425
13296.000001791252,-320268.4477273596,58635.057465399674,-261633.39026195992,302.26636018298376,236.513774921506,0.9915187102155941,425
13297.000001791455,-320464.55481896084,58318.13176313997,-262146.42305582087,300.6325939241717,236.82223947925016,0.9902272420616139,425
13298.000001791659,-320139.07423604024,58298.47588718182,-261840.59834885842,300.53126699896853,236.31764054773734,0.9923416318597731,425
13299.000001791863,-320814.92123309127,58100.49795728555,-262714.4232758057,299.51068186009286,237.10798354359832,0.9890338973561923,425
13300.000001792067,-320905.82301718113,58153.76877381001,-262752.0542433711,299.7852953168005,236.25263404901813,0.9926146813234549,425
13301.00000179227,-320612.145941301,58373.43899776309,-262238.7069435379,300.9177052078296,236.93740632835062,0.9897459278059678,425
13302.000001792474,-320819.83746201126,58263.57987761032,-262556.25758440094,300.35137649908603,236.94763347973515,0.9897032083185973,425
13303.000001792678,-321338.11389095173,58658.47190035935,-262679.64199059235,302.3870626489987,237.03048649658106,0.9893572616945858,425
13304.000001792881,-320028.0416014851,58602.28936965298,-261425.75223183213,302.09743917463777,237.1306880167814,0.9889392006562945,425
13305.000001793085,-321334.875848338,58832.416077771806,-262502.4597705662,303.2837527121493,235.46368541245303,0.9959405529885182,425
13306.000001793289,-319623.94377706735,57848.637427825946,-261775.3063492414,298.2123294954101,236.44913618566977,0.9917897643501967,426
13307.000001793493,-319630.8967944849,58104.098842142615,-261526.7979523423,299.5292445835937,237.28752866783012,0.9882855385403405,425
13308.000001793696,-321025.1843685834,57754.77034643572,-263270.41402214766,297.7284404662305,236.60326291060736,0.9911436984154945,426
13309.0000017939,-321151.839789069,58301.0797966948,-262850.7599923742,300.54469026970037,236.1628180611676,0.992992186423072,425
13310.000001794104,-320773.11810128414,58061.47458098881,-262711.6435202953,299.3095145989842,237.02974962798882,0.989360337368816,426
13311.000001794308,-320408.91049729544,57771.77350372606,-262637.1369935694,297.8160925073119,236.08540791171563,0.9933177790729336,425
13312.000001794511,-320725.5071276233,57841.057729726424,-262884.4493978969,298.17325581057264,235.48419131013245,0.9958538267630306,426
13313.000001794715,-320338.41870418447,58019.873823560774,-262318.5448806237,299.0950608221452,236.06228252405865,0.9934150875394199,426
13314.000001794919,-320615.511194824,57976.56083253876,-262638.95036228525,298.8717804040678,235.63473144336768,0.9952176049002964,426
13315.000001795122,-320533.3644897167,57398.184422280756,-263135.18006743595,295.89022397858724,235.89821957253915,0.9941059897922685,426
13316.000001795326,-321202.4911445549,57915.77677456674,-263286.7143699882,298.5584358495546,235.81129133917983,0.9944724517923443,426
13317.00000179553,-320773.76692462084,57533.75046983868,-263240.01645478216,296.5890730550788,236.1320472618321,0.9931215850526288,426
13318.000001795734,-320685.6702918885,57739.76399776596,-262945.9062941226,297.6510820634571,235.06808060138644,0.9976166583673965,426
13319.000001795937,-321850.1561309516,58376.55101175039,-263473.60511920124,300.93374777999446,234.5552525080786,0.9997978324971255,426
13320.000001796141,-321705.57994068856,58219.846753079444,-263485.7331876091,300.1259302738619,233.82083472871858,1.0029381399244062,426
13321.000001796345,-319967.8223184848,57895.11200152966,-262072.7103169551,298.4519080145028,236.90656594839336,0.9898747724428925,425
13322.000001796549,-320184.6254008608,57671.33902685327,-262513.2863740075,297.2983482588453,236.5481645925179,0.9913745619728666,426
13323.000001796752,-321335.2359432501,58595.74504479929,-262739.49089845084,302.06370288548095,236.22430979919292,0.9927336998369936,426
13324.000001796956,-319966.1754474016,58901.468190774554,-261064.70725662704,303.6397194624608,235.7144491896516,0.9948810260236198,426
13325.00000179716,-320662.101315883,58845.626376128406,-261816.47493975458,303.35185239472463,236.03058757379398,0.9935484865285735,426
13326.000001797363,-320687.12419070886,57607.87568571116,-263079.2485049977,296.9711918790055,235.9398820016472,0.9939304498624603,426
13327.000001797567,-320914.1887516824,58104.85858822998,-262809.3301634524,299.5331611088675,236.05880256954418,0.9934297323621546,426
13328.00000179777,-320395.3459382681,58639.77897512907,-261755.56696313905,302.2906997781366,236.1400349317603,0.9930879917340616,426
13329.000001797975,-321019.29749975447,58214.588028040715,-262804.70947171375,300.09882130961137,236.1484491179484,0.993052607096581,426
13330.000001798178,-320881.06283995113,57921.67340269883,-262959.3894372523,298.58883323296106,237.17076532137213,0.9887720889234776,426
13331.000001798382,-320612.2166017385,57441.6285549202,-263170.5880468183,296.1141804376046,235.36170129291594,0.9963721020462021,426
13332.000001798586,-321410.27401170717,58235.904924547816,-263174.36908715934,300.2087108705008,236.1525294095444,0.9930354489309781,426
13333.00000179879,-320532.53834386053,57666.350946041755,-262866.1873978188,297.2726344777667,236.21520154029528,0.9927719788109782,426
13334.000001798993,-321350.55784012005,58461.21308222688,-262889.3447578932,301.37018456363,237.4786793301362,0.9874900505589674,426
13335.000001799197,-321225.6478172883,57892.45771480072,-263333.19010248757,298.43822504695544,235.7408688908023,0.994769528770251,426
13336.0000017994,-320819.50529527874,57674.97867467569,-263144.52662060305,297.317110807177,236.09065176423357,0.9932957163106091,426
13337.000001799604,-320248.53304467886,57543.6613459388,-262704.87169874005,296.6401640674272,236.82604367078588,0.9902113358123084,426
13338.000001799808,-321861.8979512516,58584.54300229275,-263277.35494895885,302.00595585219685,235.82743530462636,0.994404373500781,426
13339.000001800012,-321086.12241626694,58118.12744834158,-262967.99496792536,299.60156267992545,236.43979488859162,0.9918289481214068,426
13340.000001800216,-321082.41112344735,57609.15057892419,-263473.26054452313,296.977764010897,235.71692836069855,0.994870562285389,426
13341.00000180042,-320620.94874414545,58059.359557549,-262561.58918659645,299.2986115579625,236.92817266065592,0.9897845006143295,426
