#"Time (ps)","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Density (g/mL)","Speed (ns/day)"
10015.000001122824,-320949.14088119497,58243.903496317216,-262705.23738487775,300.2499438679584,236.45834875472946,0.9917511235843075,428
10016.000001123028,-320696.9587101296,58772.75194174633,-261924.20676838327,302.9761814056741,235.62218987752547,0.99527057778509,431
10017.000001123231,-320402.2881860866,57561.45904201106,-262840.8291440755,296.73191199168866,236.2804268468561,0.9924979237082046,429
10018.000001123435,-320170.713786948,58394.43322507804,-261776.28056186996,301.02593139451136,237.80308028896854,0.9861429581712257,432
10019.000001123639,-319653.0240518658,58149.31590753177,-261503.70814433403,299.76234059072897,237.77044893228117,0.9862782953536104,430
10020.000001123843,-320497.65555369225,58506.37062364095,-261991.2849300513,301.60297372199483,236.21655558066715,0.9927662880441475,433
10021.000001124046,-321099.6686442299,58431.777025457704,-262667.8916187722,301.218440366176,235.39155049141368,0.9962457555032206,432
10022.00000112425,-321080.00817814213,58984.22110786394,-262095.7870702782,304.06631447446176,235.440833109065,0.9960372207388518,434
10023.000001124454,-320589.0718387619,58556.97844063706,-262032.09339812485,301.863859296282,236.3615566957154,0.992157254067721,432
10024.000001124658,-320255.93564133765,58959.975843478634,-261295.95979785902,303.94132904536514,236.79938603405068,0.9903228086270113,434
10025.000001124861,-320161.94391506515,58424.96510211512,-261736.97881295002,301.18332459476534,237.5206604771835,0.9873155143104702,432
10026.000001125065,-319885.663736159,58167.76688081934,-261717.89685533964,299.8574561884371,236.78137944070215,0.9903981200393396,434
10027.000001125269,-320672.4600256134,58853.561852190905,-261818.89817342252,303.3927601309735,237.12308196480475,0.9889709222537857,431
10028.000001125472,-320256.4428105282,58661.50353637955,-261594.93927414867,302.40269086912565,236.68901411654323,0.9907846121785936,433
10029.000001125676,-319227.47949197865,57961.18841238716,-261266.2910795915,298.7925348863301,237.1415677968443,0.9888938292728686,430
10030.00000112588,-321244.5856648672,58910.61883884377,-262333.9668260234,303.6868914650947,237.14486595665082,0.988880075950116,431
10031.000001126084,-320690.77060882957,57770.11190918274,-262920.6586996468,297.80752691265883,237.90321136270452,0.98572790049843,430
10032.000001126287,-322132.14681143616,58140.31200135124,-263991.8348100849,299.7159250491356,237.11226056942084,0.9890160571841651,432
10033.000001126491,-322006.7115828628,58169.15359925071,-263837.55798361206,299.8646047843619,236.53314373407756,0.9914375184648053,431
10034.000001126695,-321574.97399135213,58985.37937316147,-262589.59461819066,304.07228538419986,236.31333409819175,0.992359715770213,432
10035.000001126898,-320471.1748629869,57245.71851685585,-263225.45634613105,295.1042553741907,238.42812744555218,0.9835577520607149,431
10036.000001127102,-320991.6925339361,57793.37812391168,-263198.31441002444,297.9274652967135,236.49290014694446,0.9916062296698206,433
10037.000001127306,-321149.45799261914,58594.660985789495,-262554.79700682964,302.05811451249593,235.83868945835277,0.9943569208130508,432
10038.00000112751,-320949.8380625001,58200.67920329474,-262749.1588592054,300.0271206920607,235.47021154000277,0.9959129501973275,433
10039.000001127713,-320615.3960342547,58386.14221480978,-262229.2538194449,300.9831908634305,236.5010016883567,0.9915722613615389,432
10040.000001127917,-320586.60336427996,57754.938322452246,-262831.6650418277,297.72930639015567,236.2908308561093,0.9924542235039069,433
10041.00000112812,-320031.80870682956,58023.23848401295,-262008.5702228166,299.11240579820713,236.79972394238666,0.9903213954567306,432
10042.000001128325,-321108.86705581006,58858.06965158833,-262250.7974042217,303.41599803974674,236.7022348860689,0.9907292728827332,434
10043.000001128528,-320438.9509464756,57573.970405828906,-262864.9805406467,296.79640863526026,236.73122958069354,0.9906079289739731,433
10044.000001128732,-320971.08066420513,58094.863709430676,-262876.21695477446,299.48163705882416,236.3600208274197,0.9921637011092533,434
10045.000001128936,-320552.6960973756,57704.85115778097,-262847.8449395946,297.47110480203565,236.75389993086037,0.9905130733934125,433
10046.00000112914,-321490.60072293854,57776.617038470984,-263713.98368446756,297.8410611469117,235.79231179770488,0.9945524994877105,434
10047.000001129343,-321787.2147820159,58134.88318114681,-263652.3316008691,299.6879392366505,235.49150627021953,0.9958228930316586,433
10048.000001129547,-320679.4593942927,58101.29183810786,-262578.1675561848,299.51477435146154,236.44641636081562,0.9918011728312075,434
10049.00000112975,-320858.9058192922,58171.95287223742,-262686.95294705476,299.8790351625934,235.28593465116816,0.9966929532191169,433
10050.000001129954,-321232.2783121823,58413.036153752706,-262819.2421584296,301.1218303290789,235.95650928358555,0.9938604099984735,434
10051.000001130158,-321025.8253444908,58475.795189111726,-262550.0301553791,301.4453559809086,235.7101401584862,0.9948992135031407,434
10052.000001130362,-320648.2591912949,58376.49230786541,-262271.7668834295,300.93344515882535,236.1333904758998,0.9931159358097102,434
10053.000001130566,-320036.94735467434,58399.150686929876,-261637.79666774446,301.0502501226732,236.84101578492192,0.990148738727553,434
10054.00000113077,-321223.0533644473,58747.84897281835,-262475.20439162897,302.84780548005904,236.6697228147696,0.9908653725087231,435
10055.000001130973,-321124.0124176238,58703.030499829445,-262420.9819177943,302.6167642346861,237.07012933067244,0.989191821510733,434
10056.000001131177,-321390.71805644315,58100.980114983395,-263289.73794145975,299.51316740472544,235.70707478139394,0.9949121521952059,434
10057.00000113138,-321961.20728648687,58679.213546385115,-263281.99374010175,302.49398676776696,235.75221384450055,0.9947216581095252,434
10058.000001131584,-321600.8161517896,57893.21364108799,-263707.60251070163,298.44212188098777,236.7111195231261,0.9906920871770966,435
10059.000001131788,-320893.6299827269,58281.15871027415,-262612.47127245273,300.4419961726269,236.41671153021454,0.9919257887504385,434
10060.000001131992,-321022.22313523013,58438.80837697559,-262583.41475825454,301.254687299706,236.50934761483447,0.9915372708240645,435
10061.000001132195,-320556.0912523086,58778.41777561861,-261777.67347668996,303.005389034284,236.55411694963433,0.9913496162416102,434
10062.0000011324,-320330.4139258887,58343.18789648748,-261987.22602940124,300.7617594192628,236.28029818865645,0.9924984641383502,434
10063.000001132603,-320578.8970499181,58520.13094145425,-262058.7661084638,301.6739087796238,237.24364331426278,0.9884683517010155,434
10064.000001132807,-320813.47629330214,58413.0138651242,-262400.46242817794,301.12171543019576,236.22598722693726,0.9927266504895851,435
10065.00000113301,-320873.87071479345,58306.14307752979,-262567.72763726366,300.5707917102844,237.44567858681336,0.987627294184062,434
10066.000001133214,-321934.8574434456,58749.34505383612,-263185.5123896095,302.8555178450388,236.29012139211716,0.9924572033599046,434
10067.000001133418,-320556.3248210696,57178.44299454405,-263377.88182652555,294.7574470288489,235.90509620741818,0.9940770115970846,433
10068.000001133621,-320108.3396178875,58267.74945147103,-261840.59016641648,300.37287083999524,237.23179722665586,0.9885177105257085,434
10069.000001133825,-320434.3452265386,58194.94990751601,-262239.3953190226,299.99758591446675,236.05333919856508,0.993452724941662,433
10070.000001134029,-320649.9458868855,58294.937457539025,-262355.0084293465,300.51302623490824,237.19125985484425,0.9886866539766539,434
10071.000001134233,-320808.98123352486,58631.66830605813,-262177.3129274667,302.24888891404447,237.64597284903004,0.9867948959832337,433
10072.000001134436,-319911.83413288905,58567.61789336987,-261344.21623951918,301.9187061539624,237.3204480796784,0.988148450569497,434
10073.00000113464,-319390.96439036983,58054.29446760827,-261336.66992276156,299.27250079135695,238.398995687924,0.9836779403440745,434
10074.000001134844,-320813.18135923194,58545.21151009179,-262267.96984914015,301.80320023973474,238.42697706410218,0.9835624976084164,434
10075.000001135048,-320939.33942127833,58959.91263253521,-261979.42678874312,303.94100319010687,236.51086599716555,0.9915309052278528,434
10076.000001135251,-320147.19772210135,58744.53247139929,-261402.66525070206,302.8307087659802,235.66733415975378,0.9950799243964171,434
10077.000001135455,-320297.25025948696,58202.18242458318,-262095.06783490378,300.03486986545704,236.00474251857474,0.9936572907637058,434
10078.000001135659,-320797.07074724766,58362.228131892276,-262434.8426153554,300.85991268970565,237.25702220126885,0.98841261212263,435
10079.000001135862,-320573.85825065826,57742.17805876816,-262831.6801918901,297.6635266565715,236.39873295038083,0.9920012266208519,434
10080.000001136066,-320709.6218087061,58139.5813364801,-262570.040472226,299.7121584388403,236.48344467020044,0.9916458777291465,435
10081.00000113627,-321446.1152628041,58167.78899459983,-263278.32626820426,299.85757018597076,236.63711680614134,0.9910019029284711,434
10082.000001136474,-320736.1252973683,57765.03590265062,-262971.08939471765,297.78135987053327,237.77463239434303,0.9862609425444,435
10083.000001136677,-320884.54698247067,58511.07169113052,-262373.47529134015,301.6272079364814,237.52451496280833,0.9872994924128664,434
10084.000001136881,-320679.79185175477,58166.99972757837,-262512.7921241764,299.85350147895315,236.7808353117793,0.9904003960016723,435
10085.000001137085,-321006.8234718321,57852.62805311108,-263154.195418721,298.2329013483584,236.4700900951738,0.991701880622657,434
10086.000001137289,-321343.0536207347,57977.16692713074,-263365.886693604,298.87490484896756,236.77877991944058,0.9904089933151093,435
10087.000001137492,-320732.9401401812,58174.063186987536,-262558.8769531937,299.88991393010775,237.23608854724498,0.9884998294080848,434
10088.000001137696,-321264.8610577015,58052.065440102946,-263212.7956175986,299.26101005424664,235.53102493771587,0.9956558084881026,435
10089.0000011379,-320445.9700530479,57791.66986954154,-262654.30018350633,297.9186591685531,236.81521049101835,0.9902566333140459,434
10090.000001138103,-320099.4047756179,58167.56105492078,-261931.8437206971,299.8563951466665,236.80477758892434,0.9903002610254819,435
10091.000001138307,-321478.5042820589,58185.43095102237,-263293.07333103655,299.9485152653287,236.87475717462954,0.990007697973104,434
10092.000001138511,-321177.9135228626,58147.74234863208,-263030.1711742305,299.754228823781,237.54797216448858,0.9872019993334631,435
10093.000001138715,-320242.08694580593,58053.871115338756,-262188.2158304672,299.27031839135407,235.60001470757362,0.9953642547495751,434
10094.000001138918,-320610.9482370438,58297.05079985247,-262313.89743719134,300.5239206096478,234.93424995802638,0.9981849521740249,435
10095.000001139122,-320794.48434384586,58950.38309542707,-261844.1012484188,303.8918779974249,237.16261709092723,0.9888060603095957,434
10096.000001139326,-319837.61720656464,58103.08937113639,-261734.52783542825,299.524040715124,236.41893600474896,0.9919164556839152,435
10097.00000113953,-319951.6441960216,58240.26449569315,-261711.37970032846,300.23118465596326,236.87215046637976,0.9900185927162324,434
10098.000001139733,-321285.7443027729,58419.876117397915,-262865.868185375,301.1570906495116,235.01232217822542,0.9978533503470942,435
10099.000001139937,-319916.56942848675,58145.54957213369,-261771.01985635306,299.74292496224297,236.90707121343797,0.9898726612812522,434
10100.00000114014,-320195.26091667917,58474.519161835546,-261720.74175484362,301.43877800287055,237.9710542546765,0.9854468804740546,435
10101.000001140344,-320559.80981316534,58580.918660296666,-261978.8911528687,301.98727220608873,236.9087522978574,0.9898656372287764,434
10102.000001140548,-320421.4260856083,58252.42665045429,-262168.999435154,300.29388111113093,236.4957658409364,0.9915942140635174,435
10103.000001140752,-321218.2441748909,58184.32654425688,-263033.91763063404,299.94282199874726,236.81099654920806,0.990274254471386,434
10104.000001140956,-321792.69367598393,58223.46367078181,-263569.2300052021,300.14457564740184,236.10135119261417,0.9932507030299831,435
10105.00000114116,-321265.6725479411,58186.58340807537,-263079.0891398657,299.95445623330477,236.80167312930683,0.9903132438187575,434
10106.000001141363,-321470.15295975306,57959.37983573368,-263510.7731240194,298.783211592284,237.3303036920334,0.9881074157419739,435
10107.000001141567,-321050.5843556849,58178.67739753425,-262871.9069581507,299.9137003931447,236.7079421925234,0.9907053852365418,435
10108.00000114177,-320578.02139944304,58083.11809294531,-262494.9033064977,299.421087877215,235.97938945969858,0.9937640469166613,435
10109.000001141974,-321183.8247280633,58533.273270261125,-262650.5514578022,301.7416580761113,235.9051123306778,0.9940769436555228,435
10110.000001142178,-320560.19031911925,58676.10699921637,-261884.0833199029,302.47797237729776,236.2322407444677,0.992700371123601,435
10111.000001142382,-320126.2053722043,58086.74572749855,-262039.45964470576,299.43978849660346,237.1895975416537,0.9886935830615853,435
10112.000001142585,-319636.945521706,58236.67329351764,-261400.27222818838,300.21267184712167,238.53519522721115,0.9831162769712788,435
10113.00000114279,-319390.159340363,58404.39301300887,-260985.76632735413,301.0772745495483,237.8346953825924,0.9860118713173969,434
10114.000001142993,-320108.48962744814,58519.48104491341,-261589.00858253473,301.67055853370636,237.33702958914,0.9880794137533248,435
10115.000001143197,-320730.9863828565,58845.31738317339,-261885.6689996831,303.3502595221348,237.05280441325382,0.9892641162328365,434
10116.0000011434,-321748.89710596274,58907.53041407117,-262841.36669189157,303.67097049639324,234.5782237896376,0.9996999264036216,434
10117.000001143604,-321608.9675180905,57782.57247612451,-263826.395041966,297.87176169604805,235.83703909287345,0.9943638792295172,434
10118.000001143808,-322206.92999393865,57578.991859501926,-264627.9381344367,296.82229445494187,236.93145143906725,0.989770803470988,434
10119.000001144012,-322038.18248258554,57948.221243495514,-264089.96123909,298.72568854708896,235.17361017557775,0.9971689973348296,433
10120.000001144215,-322115.4513136309,58008.32934203645,-264107.12197159446,299.0355485003125,234.63322443302118,0.9994655855967065,434
10121.000001144419,-321929.2910305292,58061.13355380553,-263868.15747672366,299.307756588506,235.60795413269844,0.9953307133523774,433
10122.000001144623,-321893.62173468014,58843.65397855034,-263049.9677561298,303.34168459643934,236.6359878932265,0.9910066306744781,433
10123.000001144826,-321868.1123513889,57755.12327384419,-264112.9890775447,297.73025982290505,235.57401112200176,0.9954741269695636,433
10124.00000114503,-321701.9546697994,57339.051327079185,-264362.90334272024,295.5853902114594,237.0364758591601,0.9893322629287251,433
10125.000001145234,-321510.31710491143,57747.208900276106,-263763.1082046353,297.6894608709647,237.21383135145356,0.9885925779384617,433
10126.000001145438,-321356.0576878954,58142.55822018423,-263213.49946771114,299.72750440831373,237.06220397350782,0.9892248917275723,433
10127.000001145641,-320577.5014475805,57934.15779843196,-262643.3436491486,298.65319085484225,237.46662716314336,0.9875401687382468,433
10128.000001145845,-320099.7887277005,58599.366745704436,-261500.42198199604,302.0823729166464,235.99806834055195,0.9936853920346137,433
10129.000001146049,-320908.5554088636,58087.20822781033,-262821.34718105325,299.44217270652615,236.47323649512438,0.9916886855110476,433
10130.000001146253,-320134.1658528403,58871.52921270463,-261262.63664013566,303.4853826830667,236.43223092552867,0.9918606788101497,433
10131.000001146456,-321041.44232410705,58590.05706133356,-262451.3852627735,302.0343810747198,236.6672871228568,0.9908755701275147,433
10132.00000114666,-321175.4088829509,58361.47770591144,-262813.93117703946,300.8560442100005,236.1942521365969,0.9928600333710549,433
10133.000001146864,-320436.8283262728,57957.061790085165,-262479.7665361876,298.7712619626392,235.42872088432554,0.99608846438755,433
10134.000001147067,-320499.94389660284,57835.99458676134,-262663.9493098415,298.1471550807141,236.07960919793243,0.9933421774761511,433
10135.000001147271,-321689.07088501425,58785.40983828192,-262903.66104673233,303.04143343200053,235.36527620908197,0.9963569683493697,433
10136.000001147475,-320548.26021325705,58386.02959391172,-262162.2306193453,300.98261029763233,236.87372049472535,0.9900120307504309,433
10137.000001147679,-321407.8698874656,57785.20279270236,-263622.66709476325,297.88532109638777,235.63755199471598,0.9952056922729007,433
10138.000001147882,-321200.7581484886,58020.13416703802,-263180.62398145057,299.0964029044875,235.87331940781746,0.9942109334245489,433
10139.000001148086,-321016.4225893952,58037.63021076424,-262978.79237863095,299.1865957973289,235.7149438454837,0.9948789382319264,433
10140.00000114829,-320836.4968005826,58587.989394246135,-262248.5074063365,302.023722157826,236.48344608536556,0.9916458717949357,433
10141.000001148494,-320279.3743045395,58000.539616190246,-262278.8346883493,298.9953921129883,236.43946605832053,0.9918303275162569,433
10142.000001148697,-320249.07506841817,58730.78719536416,-261518.287873054,302.7598512493946,236.64412830045598,0.9909725406778288,433
10143.000001148901,-320703.3249171765,58933.033708473784,-261770.29120870272,303.80244112684846,236.51339334066108,0.9915203098905293,433
10144.000001149105,-321546.88607558,58934.396497166716,-262612.4895784133,303.8094663638946,236.72073311297845,0.9906518536611266,433
10145.000001149308,-319709.9531803238,57687.76870751649,-262022.18447280733,297.3830440021039,238.24616693076874,0.9843089443136264,433
10146.000001149512,-320395.234809648,58300.47751194297,-262094.75729770504,300.5415854646981,238.2626773853514,0.9842407364503607,433
10147.000001149716,-320642.8326612208,58500.65923825788,-262142.17342296292,301.5735312732966,236.73005737161157,0.9906128341373642,433
10148.00000114992,-320545.0420124796,58799.64033575263,-261745.401676727,303.1147922869245,236.54091177002772,0.9914049595208656,434
10149.000001150123,-320471.80541449995,58250.78314364795,-262221.022270852,300.285408759576,235.95180895419304,0.9938802084111996,433
10150.000001150327,-319944.75208994304,57749.04863789558,-262195.7034520474,297.69894480119297,237.1376091748392,0.9889103372274141,434
10151.00000115053,-320252.575644888,58588.633415723685,-261663.9422291643,302.02704211752786,235.64520461418584,0.9951733727929876,433
10152.000001150735,-320803.47131518647,59448.236196070095,-261355.23511911638,306.4583331377815,235.96639482985748,0.9938187733362785,434
10153.000001150938,-321366.41642693104,58078.825044637546,-263287.5913822935,299.39895701997415,237.04316945791464,0.9893043262739033,433
10154.000001151142,-320765.9036907221,57623.52239618369,-263142.3812945384,297.0518513756925,236.28207818783858,0.9924909872849724,434
10155.000001151346,-322011.16974601266,58859.255835822434,-263151.9139101902,303.4221128728593,235.32665209487257,0.9965205002102802,433
10156.00000115155,-320095.1558377743,58263.04782053268,-261832.10801724158,300.3486337209049,236.717283518692,0.9906662900678117,434
10157.000001151753,-320269.013951082,58754.83775780976,-261514.17619327226,302.8838329812293,236.39338864302113,0.9920236534724939,433
10158.000001151957,-320543.86723471805,58504.289811985334,-262039.57742273272,301.5922470442605,237.02990128911688,0.9893597043368482,434
10159.00000115216,-321468.51344149536,58505.630142093985,-262962.8832994014,301.59915650629387,236.04583840577683,0.9934842937381512,433
10160.000001152364,-320016.24501888314,57838.408283853554,-262177.8367350296,298.1595977978562,238.10624044241737,0.9848873873387848,434
10161.000001152568,-319961.2095769893,58487.21737298602,-261473.99220400327,301.50423785285113,238.4884021957641,0.9833091710090636,433
10162.000001152772,-320309.1690199971,58619.191418481525,-261689.9776015156,302.18456999704813,237.94316705252132,0.9855623759375696,434
10163.000001152976,-319818.4679258426,58811.97576086526,-261006.49216497736,303.17838195855234,237.9345420725669,0.9855981019639896,433
10164.00000115318,-320072.77704103966,58177.6859803634,-261895.09106067626,299.90858959300897,236.06517508212508,0.9934029150077291,434
10165.000001153383,-320420.36620820756,57976.09554274409,-262444.27066546347,298.86938181423534,236.24512474603347,0.9926462326386285,433
10166.000001153587,-320700.2169152517,57574.643384147435,-263125.57353110425,296.7998778687805,236.70662276135508,0.9907109075474457,434
10167.00000115379,-319440.6670567994,57784.99801654555,-261655.66904025385,297.8842654660832,237.76727813791607,0.9862914480703586,433
10168.000001153994,-319589.39355304604,58152.52113426177,-261436.87241878427,299.77886367877767,237.11283123112048,0.9890136769098407,433
10169.000001154198,-319952.7605576436,58022.62936756946,-261930.13119007414,299.10926577552686,236.8299725159582,0.9901949088922486,433
10170.000001154402,-320175.2681663013,58744.541472550365,-261430.72669375094,302.8307551673191,235.93659152665603,0.9939443116516258,433
10171.000001154605,-319971.52903070045,58514.33413433819,-261457.19489636226,301.6440259780475,236.303759981192,0.992399922358654,433
10172.000001154809,-320740.30767333903,58523.44292338623,-262216.8647499528,301.69098219554337,236.12496980237572,0.9931513522464981,433
10173.000001155013,-320605.84123443486,57975.92399721325,-262629.9172372216,298.8684974893032,236.37993628299125,0.9920801094456805,433
10174.000001155217,-320311.2407239508,58281.00939976575,-262030.23132418504,300.4412264702362,237.44655512454165,0.9876236483422246,433
10175.00000115542,-320572.9246577136,57167.4742371788,-263405.4504205348,294.70090259096753,237.19498037634057,0.9886711459336781,432
10176.000001155624,-321192.2482239427,58219.07510317367,-262973.17312076903,300.1219523838685,235.74512646089127,0.9947515631772623,433
10177.000001155828,-320831.7806680519,59743.83562244824,-261087.94504560367,307.9821614846067,236.346968914013,0.9922184918889773,432
10178.000001156031,-320817.7589090015,58946.53439418902,-261871.22451481246,303.8720377693268,236.7647589349002,0.9904676443966572,432
10179.000001156235,-319859.28174431995,58452.685963324446,-261406.5957809955,301.3262268819136,236.2163486318895,0.9927671578051568,432
10180.000001156439,-320791.8196887509,59046.78332186423,-261745.03636688666,304.3888255033291,236.86332561784263,0.9900554779710808,432
10181.000001156643,-320304.2645279863,57957.418603940576,-262346.8459240457,298.77310135412273,237.1354303840171,0.9889194232959242,432
10182.000001156846,-320428.03629458114,58815.283840874734,-261612.7524537064,303.19543525988576,237.41660160904772,0.9877482512556361,432
10183.00000115705,-320455.31743461825,58402.182745591854,-262053.1346890264,301.06588052153757,237.43308320576296,0.9876796859650981,432
10184.000001157254,-321237.08627119823,58345.89921060088,-262891.18706059735,300.7757363655436,235.88144400217442,0.9941766892703572,432
10185.000001157458,-320703.1068714163,58924.55299581727,-261778.55387559906,303.75872267141835,237.03171502617093,0.989352133880062,432
10186.000001157661,-320885.74322040635,58642.7789066502,-262242.96431375615,302.306164560144,237.13916288944623,0.988903857975243,432
10187.000001157865,-320891.38453479926,57754.673847469545,-263136.7106873297,297.7279430097168,236.37239985565637,0.9921117406329926,432
10188.000001158069,-320984.75636864034,58738.372106360315,-262246.38426228,302.7989518069489,236.56891412823765,0.9912876081904514,432
10189.000001158272,-320744.6666923419,58012.81819917669,-262731.8484931652,299.05868876089744,236.7153888399659,0.9906742193974326,432
10190.000001158476,-320831.4905101997,57673.641455915465,-263157.8490542842,297.31021738428484,235.70318886300225,0.9949285548049839,432
10191.00000115868,-320273.5843210211,58664.85469853974,-261608.72962248136,302.41996626088496,236.38113960696043,0.9920750591536944,432
10192.000001158884,-321302.40995220095,58255.191408624756,-263047.2185435762,300.3081335639313,235.89033905811525,0.9941392004215072,432
10193.000001159087,-320397.3259190144,58337.86795255565,-262059.45796645875,300.734334868863,236.38260204657232,0.9920689214352162,432
10194.000001159291,-321188.1029733489,58477.81712611724,-262710.2858472317,301.45577915717195,235.94356132045218,0.9939149504482166,432
10195.000001159495,-321660.29134830576,57677.28565823508,-263983.0056900707,297.3290034112546,235.97592905807542,0.9937786196857343,432
10196.000001159699,-321597.02635614667,58175.42685708939,-263421.5994990573,299.89694371085665,236.10870007066677,0.9932197881238826,432
10197.000001159902,-321056.9793922624,58351.206497425504,-262705.7728948369,300.8030956679861,236.24717904920604,0.9926376010168114,432
10198.000001160106,-321277.9090963232,58177.74819057423,-263100.16090574895,299.90891028944566,236.1942150562856,0.9928601892409145,432
10199.00000116031,-321085.20905740187,58180.06784364936,-262905.1412137525,299.92086820544705,236.92636925878918,0.9897920345128217,432
10200.000001160513,-320800.0955570375,58370.642763791664,-262429.45279324584,300.9032904958587,236.37918391253115,0.9920832671339171,432
10201.000001160717,-320663.37816126016,58298.92152046229,-262364.4566407979,300.53356425858567,235.98255320946728,0.993750723809801,432
10202.00000116092,-319686.4458753797,57971.495953386184,-261714.94992199354,298.8456707240847,237.8062355908414,0.9861298736584709,432
10203.000001161125,-320203.27157362713,57973.062115523964,-262230.20945810317,298.8537443603921,237.59490574876241,0.9870069912457053,432
10204.000001161328,-320064.0439889678,58130.382401143084,-261933.6615878247,299.66473751316767,237.78895292788988,0.9862015462489045,432
10205.000001161532,-320209.42486625887,57785.52737582597,-262423.8974904329,297.88699433699827,237.54597824000578,0.9872102857555297,432
10206.000001161736,-320332.1288045016,57772.096920477925,-262560.0318840237,297.81775973522355,238.1267664959304,0.9848024920054532,432
10207.00000116194,-319864.6138868986,57856.757863326115,-262007.8560235725,298.25419070588447,238.2177550304116,0.984426341472553,432
10208.000001162143,-320415.8425951502,58138.045411375584,-262277.79718377464,299.7042406758002,236.94673573531836,0.9897069581087211,432
10209.000001162347,-320260.0968666284,57734.82970379814,-262525.2671628302,297.6256455559785,237.51574838520403,0.9873359331022848,432
10210.00000116255,-319854.22814664315,57723.33881987841,-262130.88932676474,297.56640953220983,236.39962147703835,0.9919974981058541,432
10211.000001162754,-321320.20875045005,58421.32243274772,-262898.88631770236,301.1645464702332,235.70868534365115,0.9949053541090037,432
10212.000001162958,-320992.59226027946,58936.39614024252,-262056.19612003694,303.819774613947,235.40473532849842,0.9961899565492858,432
10213.000001163162,-320560.61731186183,58678.316658276715,-261882.30065358512,302.4893632692025,235.37883592427357,0.9962995701696782,432
10214.000001163366,-319859.94128380995,57938.00001634983,-261921.94126746012,298.672997661133,236.68928054595142,0.9907834969013946,433
10215.00000116357,-320109.9896098948,58511.307936590514,-261598.6816733043,301.6284257924602,236.13679166980762,0.9931016314743006,432
10216.000001163773,-320730.3620525631,58914.470149032306,-261815.8919035308,303.7067451424499,236.33280828969555,0.9922779437839814,433
10217.000001163977,-319819.70025427407,58044.62375819916,-261775.0764960749,299.22264784910976,236.88420079733896,0.9899682303380838,432
10218.00000116418,-319904.6754579658,57966.67765906418,-261937.99779890163,298.820832200001,236.51765548674942,0.9915024422839797,433
10219.000001164384,-320375.57568596816,58343.36999490461,-262032.20569106354,300.76269814479866,237.03717312625653,0.9893293527150009,432
10220.000001164588,-320115.656498678,58340.088307818165,-261775.56819085986,300.7457809001713,236.9574214547603,0.989662326753353,433
10221.000001164792,-320642.1018423382,58345.545568434405,-262296.5562739038,300.77391332425935,237.1858349617901,0.9887092671287535,432
10222.000001164995,-320555.8371496643,58631.092598417425,-261924.74455124687,302.2459211152461,236.46770760058502,0.99171187236482,433
10223.0000011652,-319358.4062238829,57697.65725713741,-261660.7489667455,297.43401992044704,237.98952418953346,0.9853704017309279,432
10224.000001165403,-321103.4271399451,58636.515280214604,-262466.9118597305,302.2738752839656,237.98583394231838,0.9853856810453331,432
10225.000001165607,-320414.6583637756,57965.94294581935,-262448.71541795623,298.8170447201571,237.1540286167241,0.988841869675308,432
