#"Time (ps)","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Density (g/mL)","Speed (ns/day)"
45.00000000000903,-320212.65451157535,58028.90922583453,-262183.7452857408,299.1416387275167,237.47865705447282,0.9874901431862216,114
46.00000000001025,-320881.8285491266,58490.28164283448,-262391.54690629215,301.5200343018315,236.22308107453148,0.9927388635846415,114
47.000000000011475,-320678.5196071211,58362.04208413884,-262316.4775229823,300.8589536051633,235.82894329936403,0.9943980148386874,114
48.0000000000127,-320754.56658663275,57894.00784090615,-262860.5587457266,298.44621601679444,236.2047974010624,0.9928157075498003,114
49.00000000001392,-320989.8648046176,58334.86392757745,-262655.00087704015,300.71884898490026,236.16520807745118,0.992982137239645,114
50.00000000001514,-320848.4163404915,57848.704192900215,-262999.7121475913,298.21267367237283,235.2500620811237,0.9968449359113248,114
51.000000000016364,-320659.0053417529,58430.87614247849,-262228.1291992744,301.2137962738727,236.14511136019576,0.9930666432501098,114
52.000000000017586,-320694.5114297371,58126.290984979714,-262568.2204447574,299.64364607870584,236.0235090373446,0.993578283853445,114
53.00000000001881,-320917.9548114671,58631.20901025651,-262286.7458012106,302.2465212235159,236.46663485432993,0.9917163713301725,114
54.00000000002003,-320841.18901084457,58130.483485476696,-262710.70552536787,299.66525860745685,236.61091413035857,0.991111648083964,114
55.00000000002125,-321389.56773294695,58540.55594982952,-262849.0117831174,301.77920061705305,236.6594480316292,0.9909083918215313,114
56.000000000022474,-321439.17724843277,58484.135766059626,-262955.04148237314,301.48835203045377,235.46773365530018,0.99592343043352,114
57.0000000000237,-320930.1350071088,57690.452796361875,-263239.6822107469,297.3968806009028,235.08917912678714,0.9975271253634321,114
58.00000000002492,-321053.3139392808,58865.575272316986,-262187.7386669638,303.45468985240336,235.36247427045404,0.9963688297605208,114
59.00000000002614,-320960.3784440663,58488.12579486598,-262472.25264920027,301.508920808527,236.7389745494661,0.9905755210128828,114
60.00000000002736,-320843.5315298999,58269.19353037159,-262574.33799952833,300.38031513172035,235.91621529929205,0.9940301592278751,114
61.000000000028585,-321888.8627365739,58475.02444862621,-263413.8382879477,301.4413827790175,235.23115241480542,0.9969250698770673,115
62.00000000002981,-320682.8756170159,57876.27117363119,-262806.6044433847,298.35478269872965,235.19518459033625,0.997077527190276,115
63.00000000003103,-321013.4914632933,58106.89201319229,-262906.599450101,299.54364350606517,235.66094323312433,0.9951069101272727,115
64.00000000003224,-321107.381670933,57902.80708053126,-263204.5745904017,298.49157649308336,235.7646026785343,0.9946693880003058,115
65.00000000002991,-321169.88945476455,57863.82837336068,-263306.06108140387,298.2906395033304,235.28253690593985,0.9967073465896172,115
66.00000000002758,-319800.4245946945,58081.2555398338,-261719.16905486071,299.41148633209855,237.35217932813467,0.9880163465202084,115
67.00000000002525,-320226.04319521226,58204.85664918367,-262021.1865460286,300.0486556136296,237.71901829598113,0.9864916771884447,115
68.00000000002292,-321475.65440495545,58038.29235815175,-263437.3620468037,299.19000919691234,237.7423335208961,0.9863949326373596,115
69.00000000002059,-321245.81745628756,57755.40271306096,-263490.4147432266,297.7317003446441,236.11045976172218,0.9932123858259114,115
70.00000000001826,-320731.7504517168,58234.05148584186,-262497.69896587497,300.1991563105551,235.47849293468641,0.9958779255625579,115
71.00000000001593,-321191.63156266394,58526.60101549979,-262665.03054716415,301.7072623025229,236.22257218641758,0.9927410022160311,115
72.0000000000136,-321508.6582686694,58081.01639604979,-263427.6418726196,299.41025353512896,236.71376814066366,0.9906810022095551,115
73.00000000001127,-321080.68526259204,58152.98798252281,-262927.69728006923,299.78127030257446,236.46580677782765,0.991719844208705,115
74.00000000000894,-321020.4276733387,57292.070337787445,-263728.35733555123,295.3432010972185,236.3434531137841,0.9922332519424288,115
75.00000000000661,-322038.7032815297,58327.87346143655,-263710.8298200932,300.6828128173287,236.59850608540177,0.9911636254108291,115
76.00000000000428,-321017.9532931985,58161.16667528535,-262856.78661791317,299.8234318318583,236.37628087069567,0.9920954513480784,115
77.00000000000195,-321034.8361485333,57377.20996174216,-263657.6261867911,295.7820996905273,235.500157695285,0.9957863100959107,115
77.99999999999962,-321073.54834367335,57462.81424454856,-263610.7340991248,296.223393621129,234.8739803578898,0.9984410904139364,115
78.99999999999729,-321410.3207508838,58382.408094989136,-263027.91265589464,300.9639413076961,236.2742253614624,0.9925239737835682,115
79.99999999999496,-319704.6193046118,58284.395203753375,-261420.22410085844,300.458680442175,236.7982952100782,0.9903273706018313,115
80.99999999999262,-320064.4258886257,58321.55941200387,-261742.8664766218,300.65026360833104,236.76184906058566,0.9904798175418206,115
81.9999999999903,-320949.4071554267,58160.58488995506,-262788.8222654716,299.8204327022966,236.10573103613268,0.9932322778836098,115
82.99999999998796,-320812.2110841323,58093.796837364556,-262718.41424676776,299.47613728530735,236.2427665378038,0.9926561413717053,115
83.99999999998563,-321536.1487740257,58045.71634679334,-263490.4324272324,299.2282801924862,235.9900298063768,0.9937192399645023,115
84.9999999999833,-321446.7108481261,57893.44024527675,-263553.2706028493,298.44329003577946,236.48010911247636,0.9916598649185105,115
85.99999999998097,-321147.1270744705,58079.84567050554,-263067.28140396497,299.40421839225826,235.74748522292455,0.9947416102302878,115
86.99999999997864,-321916.82793024555,57896.7084248676,-264020.11950537795,298.46013764865904,235.51658785201553,0.9957168418461614,115
87.99999999997631,-321442.42257964215,58265.84177303873,-263176.5808066034,300.3630366718192,235.47488044842558,0.9958932036054504,115
88.99999999997398,-320296.50695956824,58770.087571280426,-261526.41938828782,302.96244645600876,235.50193258527142,0.9957788052269232,115
89.99999999997165,-320559.12261209614,59001.704636589624,-261557.4179755065,304.1564428519122,236.64530801649917,0.9909676005156326,115
90.99999999996932,-320410.46442217566,57757.104416952236,-262653.3600052234,297.74047270479105,236.1407726051311,0.9930848894550343,115
91.99999999996699,-320664.2764126656,58345.81752790732,-262318.4588847583,300.7753152875821,236.08049089571418,0.9933384676075757,115
92.99999999996466,-321750.68319594976,58476.91109827906,-263273.7720976707,301.45110854288913,236.49833871016972,0.9915834264941026,115
93.99999999996233,-320965.33639308554,58195.736138729146,-262769.6002543564,300.0016389717558,236.44053230050028,0.9918258548003479,115
94.99999999996,-321238.7308174672,58181.37203773798,-263057.3587797292,299.92759138467085,236.21084820229277,0.9927902754811613,115
95.99999999995767,-320578.29043127876,58438.805304487236,-262139.48512679152,301.2546714608903,236.44951411608736,0.99178817911742,115
96.99999999995534,-320080.3099089863,57887.822572682286,-262192.48733630404,298.41433068072416,237.15094068022105,0.9888547453607105,115
97.999999999953,-321463.2062673557,58530.73199819168,-262932.474269164,301.72855770421995,237.57811889649795,0.987076731424738,116
98.99999999995067,-321116.1917167709,58154.69841200835,-262961.4933047625,299.79008764355257,236.81621103527394,0.9902524494974833,116
99.99999999994834,-320554.18843448744,58112.19466136943,-262441.993773118,299.57097889607104,237.1547077486919,0.9888390379620725,116
100.99999999994601,-320270.68393894914,57438.82909065788,-262831.85484829126,296.09974907333867,236.33956690555857,0.9922495675559161,116
101.99999999994368,-320186.66860100883,57920.758794656955,-262265.9098063519,298.58411838734213,236.64369737828198,0.9909743452137043,116
102.99999999994135,-321016.8547290063,58801.36314211262,-262215.4915868937,303.1236734312475,236.38128062353033,0.9920744673173969,116
103.99999999993902,-320802.3705666093,58956.6471939176,-261845.72337269172,303.9241697070677,237.26984174502047,0.9883592087965579,116
104.99999999993669,-319552.4660944906,58000.36954710842,-261552.09654738219,298.99451539921733,238.32984782188967,0.9839633398903818,116
105.99999999993436,-320539.86234762985,58274.242314719595,-262265.62003291026,300.40634184226155,235.89347971289075,0.9941259645828943,116
106.99999999993203,-320737.02649474633,58455.778825178284,-262281.24766956805,301.34217072396854,235.74920698701348,0.994734345262553,116
107.9999999999297,-321160.5829771571,57556.50314243036,-263604.07983472676,296.7063641063033,236.27560533883928,0.9925181769065359,116
108.99999999992737,-320669.77570922277,57453.821481916006,-263215.95422730676,296.1770355250269,235.7730756082746,0.9946336427659629,116
109.99999999992504,-321193.2004097046,58123.66176924936,-263069.5386404552,299.6300923532845,235.61319495176812,0.9953085738954416,116
110.99999999992271,-321251.28659044905,57739.47449284163,-263511.8120976074,297.64958965254266,235.61319495176812,0.9953085738954416,116
111.99999999992038,-320777.34431267064,57733.171040940564,-263044.1732717301,297.6170950742975,235.0925529511677,0.9975128098043318,116
112.99999999991805,-320429.878005557,59265.68409009557,-261164.19391546142,305.51726881548217,235.56285181755683,0.9955212855039599,116
113.99999999991572,-320401.36537983175,58496.09836895228,-261905.26701087947,301.5500197867583,236.01336775505712,0.9936209770192905,116
114.99999999991338,-320068.31972400355,58513.12947171453,-261555.19025228903,301.6378158880051,236.3836233764173,0.9920646350570685,116
115.99999999991105,-320441.46188199613,57988.25023532839,-262453.21164666774,298.93203980154556,236.8560098450854,0.9900860578195663,116
116.99999999990872,-319412.1566141795,58193.82178901334,-261218.33482516615,299.99177041281297,237.23254578367718,0.9885145913842328,116
117.9999999999064,-320473.6832115303,58431.77478533215,-262041.90842619818,301.2184288182279,237.03885875816263,0.9893223173912092,116
118.99999999990406,-319951.6796228592,58496.78655874473,-261454.8930641145,301.5535674361112,237.07074006355572,0.9891892731913028,116
119.99999999990173,-320219.7843366596,57910.842288418324,-262308.94204824127,298.53299835137636,236.22624529407148,0.9927255659779068,116
120.9999999998994,-319098.0836161678,57732.48167396616,-261365.6019422016,297.6135413565185,236.81139716678584,0.9902725792088017,116
121.99999999989707,-320331.975621392,58197.87706982996,-262134.09855156206,300.01267556793596,235.29904202366544,0.9966374322714289,116
122.99999999989474,-320327.16373697645,58680.305486827274,-261646.85825014918,302.4996157698905,235.8481069706945,0.9943172157304274,116
123.99999999989241,-320902.909928204,58642.423137106874,-262260.48679109715,302.3043305521362,236.5186489844225,0.9914982774734098,116
124.99999999989008,-319596.47389576584,58196.40958748781,-261400.06430827803,300.0051106304162,235.821669099448,0.9944286882283876,116
125.99999999988775,-319949.50961950165,58975.37688464415,-260974.1327348575,304.0207221057177,236.49292999152266,0.9916061045325929,116
126.99999999988542,-320301.30757606495,59145.821722466324,-261155.48585359863,304.8993729157879,237.43555379838236,0.9876694088431447,116
127.99999999988309,-321480.4511135905,59115.067796467745,-262365.38331712276,304.7408350431439,236.04542180973286,0.9934860471363884,116
128.99999999988785,-320212.5348791061,58145.06753536756,-262067.46734373854,299.74044004101887,236.9496645593662,0.9896947248036241,116
129.99999999989262,-320879.430688879,58416.20171575801,-262463.228973121,301.13814894368653,236.32088863534875,0.9923279927245305,116
130.9999999998974,-320853.81497801933,58187.08701617271,-262666.7279618466,299.95705235571205,236.52146607617183,0.9914864682213227,116
131.99999999990217,-320950.8087293997,58075.784928101406,-262875.0238012983,299.38328508240585,236.09649481427255,0.9932711336645242,116
132.99999999990695,-321595.8155204097,58768.167303660535,-262827.6482167492,302.95254739000404,236.73010759805075,0.9906126239614986,116
133.99999999991172,-320285.0773546945,58104.37791244127,-262180.6994422532,299.53068320354316,236.21037236644787,0.9927922754153503,116
134.9999999999165,-320392.44064907497,58169.16604773654,-262223.27460133843,299.8646689568666,237.8759997949298,0.9858406617757128,116
135.99999999992127,-320633.8679506553,58084.134789233794,-262549.7331614215,299.4263289923399,237.11635307494262,0.9889989872789364,116
136.99999999992605,-320515.6259606895,58741.61418367131,-261774.0117770182,302.81566486140105,236.6737148920847,0.9908486591564286,116
137.99999999993082,-320973.27318923944,58495.31470014481,-262477.9584890946,301.5459799387857,236.10591482727156,0.9932315047251243,116
138.9999999999356,-321399.82376248017,58401.1986460418,-262998.6251164384,301.0608074440663,236.62910107347827,0.9910354727907004,116
139.99999999994037,-321862.93442511675,57832.01437145664,-264030.9200536601,298.1266368916835,236.9317226204676,0.9897696706238134,116
140.99999999994515,-321636.02965369006,57189.09909286699,-264446.93056082306,294.81237969529553,235.1917084360885,0.9970922640842955,116
141.99999999994992,-320747.3604576534,57520.57984138702,-263226.7806162664,296.5211778726489,236.53844667911125,0.9914152914706799,116
142.9999999999547,-320937.8803402402,58540.25831645413,-262397.62202378607,301.77766630360753,236.0737553006515,0.9933668092826994,116
143.99999999995947,-321074.5004754923,58411.45990511193,-262663.0405703804,301.1137046963945,236.09625872091627,0.9932721269234471,116
144.99999999996425,-320726.5800084942,58244.67277159821,-262481.907236896,300.25390951665423,236.84179216819481,0.990145492953607,116
145.99999999996902,-320573.3351418786,58086.8590125395,-262486.4761293391,299.4403724860881,237.59706674684264,0.9869980141979562,116
146.9999999999738,-321449.8066966892,58160.69139668543,-263289.1153000038,299.8209817492852,236.33070712243278,0.9922867659212163,116
147.99999999997857,-321345.2686308916,57382.11643853178,-263963.1521923598,295.8073927992003,238.20929117839603,0.984461319280653,116
148.99999999998334,-320931.39305675076,57643.11574499711,-263288.27731175366,297.15285597065036,235.97720738500712,0.9937732362252395,116
149.99999999998812,-321194.025817462,57782.08881803695,-263411.93699942506,297.869268416839,236.41460081383164,0.991934644692524,116
150.9999999999929,-320070.09697007574,58226.46334120195,-261843.6336288738,300.16003908342174,236.9508469803111,0.9896897860756704,116
151.99999999999767,-320404.91375052114,58101.646684076404,-262303.26706644474,299.5166035983997,237.5230812436303,0.9873054518767187,116
153.00000000000244,-321491.43165252125,57877.48455118132,-263613.94710133993,298.36103771461023,235.76387645733791,0.9946724518708351,116
154.00000000000722,-320844.3539217848,57685.96915163021,-263158.3847701546,297.3737672105187,236.24422429407036,0.9926500161395863,116
155.000000000012,-321396.69674012274,58161.21161185682,-263235.4851282659,299.8236634819067,236.49636822773934,0.9915916883449496,116
156.00000000001677,-320566.9021327428,57905.58182421292,-262661.3203085299,298.5058804216433,237.1205642841733,0.98898142287377,116
157.00000000002154,-319815.779779583,58186.11959117581,-261629.66018840717,299.9520652363129,237.2916267320279,0.9882684706916411,116
158.00000000002632,-321277.67164246016,58529.271356717654,-262748.4002857425,301.72102803168326,236.48486810266655,0.9916399088866217,116
159.0000000000311,-321122.1847029489,57971.279067588825,-263150.90563536005,298.84455266803803,236.22533491825905,0.9927293917883092,116
160.00000000003587,-320605.7061713496,57459.776614073664,-263145.92955727596,296.2077344993183,236.22533491825905,0.9927293917883092,116
161.00000000004064,-320941.5205169944,57903.86010566668,-263037.6604113277,298.4970048850492,236.5108553389211,0.9915309499107018,116
162.00000000004542,-320892.87565587065,58139.198791559436,-262753.6768643112,299.7101864025574,235.67995188320003,0.9950266502710933,116
163.0000000000502,-320481.68823757,58243.52463672828,-262238.1636008417,300.24799082972635,236.11740289940082,0.9931831799721531,116
164.00000000005497,-321080.8160961296,58887.9593595966,-262192.856736533,303.57008082975545,235.55861080392825,0.9955392089384926,116
165.00000000005974,-320243.28425895143,58485.760662452434,-261757.523596499,301.4967284444893,236.99944709342458,0.9894868360851093,116
166.00000000006452,-321212.52859420935,58795.37837879322,-262417.1502154161,303.0928217069837,237.2740122273928,0.988341836752232,116
167.0000000000693,-321522.23871789523,58500.21711020637,-263022.02160768886,301.57125208329256,237.1183601272874,0.9889906160472218,116
168.00000000007407,-321139.12955852854,58242.493415942474,-262896.63614258607,300.24267484016406,237.26290771316962,0.9883880936917991,116
169.00000000007884,-320829.2871587351,58807.39356934909,-262021.89358938602,303.15476055505883,236.43512665894292,0.9918485310208155,116
170.00000000008362,-320733.18148781825,58432.776599646546,-262300.4048881717,301.2235932161066,235.3088638137844,0.9965958326328697,116
171.0000000000884,-320972.06337011163,57888.18393382174,-263083.8794362899,298.41619351366154,236.25466642915748,0.9926061423583,116
172.00000000009317,-322057.8526336695,57793.94737435714,-264263.90525931236,297.9303998083797,235.09358095085983,0.9975084479546495,116
173.00000000009794,-322186.59092024807,57376.89449575904,-264809.696424489,295.7804734491863,236.83384277372795,0.9901787274652413,116
174.00000000010272,-321373.26097320975,57335.34372904769,-264037.91724416206,295.5662773767417,235.64274406325575,0.995183764264101,116
175.0000000001075,-322433.6057577932,58273.92220813455,-264159.6835496586,300.4046916784088,235.2540797858271,0.9968279116429628,116
176.00000000011227,-322244.45687866304,57946.99292155914,-264297.4639571039,298.7193564922247,234.68059232924884,0.999263853609959,116
177.00000000011704,-321035.13058177824,57843.27591208939,-263191.85466968885,298.184690640486,234.3425088406026,1.0007054811293448,116
178.00000000012182,-321671.70390548464,58405.96446401422,-263265.7394414704,301.08537545020613,234.93199414468262,0.9981945367303678,116
179.0000000001266,-321959.1308551214,58501.695843333,-263457.4350117884,301.5788750191126,235.04982275445315,0.9976941497351123,116
180.00000000013137,-321183.4409165664,58154.70508753753,-263028.7358290289,299.7901220562059,235.99232200188933,0.9937095879607283,116
181.00000000013614,-320562.4379640033,58453.99648963951,-262108.4414743638,301.3329827040498,236.47884658139728,0.9916651592668949,116
182.00000000014091,-319445.7679755653,58137.808837491844,-261307.95913807343,299.70302112678223,236.70548709755903,0.9907156607727463,116
183.0000000001457,-320536.0585741552,58469.37908089976,-262066.67949325545,301.41228065431034,237.1426576232548,0.9888892846556199,116
184.00000000015046,-320972.3986920996,58638.744233260455,-262333.65445883916,302.28536563723395,236.75013014852044,0.9905288453749915,116
185.00000000015524,-320055.4668523646,58175.88095296096,-261879.58589940364,299.89928459551174,236.49533169274838,0.9915960343904905,116
186.00000000016001,-321046.09909657924,58486.99116050772,-262559.1079360715,301.50307171734454,235.0600883316794,0.9976505782959326,116
187.0000000001648,-321035.86189711513,57600.44288072083,-263435.4190163943,296.9328754347571,235.5150898404288,0.9957231751786338,116
188.00000000016956,-320784.52626962424,57401.541963173135,-263382.9843064511,295.90753225299807,235.42454638377038,0.996106126827221,116
189.00000000017434,-320507.6075753805,57798.96584428067,-262708.6417310998,297.9562702466984,236.03890812333643,0.9935134631950446,116
190.0000000001791,-320972.55014245654,58093.68799868593,-262878.8621437706,299.4755762170206,235.45923637332382,0.9959593714411678,116
191.0000000001839,-321921.55190508766,58086.45410454733,-263835.09780054033,299.4382851671651,234.23480111833013,1.0011656335384806,116
192.00000000018866,-321178.79370119935,58093.939252479235,-263084.8544487201,299.4768714416331,234.99102219308125,0.9979437974686061,116
193.00000000019344,-319881.37488362705,58006.05884434725,-261875.3160392798,299.02384398253787,235.81823207986017,0.9944431818951833,116
194.0000000001982,-320191.6004587561,58297.416750517674,-261894.18370823842,300.52580710179706,235.61169507216442,0.9953149099265493,116
195.000000000203,-320607.16409608163,58301.88969047414,-262305.2744056075,300.54886530858323,236.06275391201618,0.993413103813053,116
196.00000000020776,-319915.8782435048,58702.608840060886,-261213.2694034439,302.6145905596019,236.23678892552084,0.9926812590240847,116
197.00000000021254,-320703.3929155518,58943.002114514005,-261760.39080103778,303.85382870862713,236.19512946921978,0.9928563454520907,116
198.0000000002173,-321295.35264907056,58390.17782531958,-262905.174823751,301.0039946172365,236.24626984404532,0.9926414212304815,116
199.0000000002221,-321089.7330839122,58463.370889468584,-262626.3621944436,301.381308157076,235.95762448208077,0.9938557127498208,116
200.00000000022686,-321111.8816124841,58368.288820708636,-262743.5927917755,300.89115581332334,236.3900877160227,0.9920375059892913,116
201.00000000023164,-321369.45707008545,57985.71974591771,-263383.73732416774,298.91899501474546,235.22438501508537,0.99695375138659,116
202.0000000002364,-321453.41885739006,58368.9274289133,-263084.49142847676,300.8944478673598,234.96950211163167,0.9980351958484409,116
203.0000000002412,-320422.50047067367,57286.5398892478,-263135.96058142587,295.31469138609145,236.41314633793021,0.9919407473355404,116
204.00000000024596,-321549.6122343729,57818.14142955374,-263731.47080481914,298.0551212518038,235.65351342253052,0.9951382843926314,116
205.00000000025074,-320274.20368603873,57557.7190869638,-262716.48459907493,296.7126323550984,236.71521650243506,0.9906749406453159,116
206.0000000002555,-320760.38704166654,58142.3204123436,-262618.06662932294,299.72627849819247,236.10376109173927,0.9932405649703894,116
207.0000000002603,-321255.27240919694,58226.77455962729,-263028.49784956966,300.1616434284112,237.78301616435184,0.9862261688879616,116
208.00000000026506,-321806.02843473176,58691.31693525615,-263114.71149947564,302.55638028212627,235.9519406321429,0.9938796537554174,116
209.00000000026984,-320439.88479628693,57678.112771703454,-262761.7720245835,297.3332672184094,236.71742122002817,0.9906657137854616,116
210.0000000002746,-320750.7520048327,58829.61949851562,-261921.1325063171,303.2693362202198,236.66691462750236,0.9908771296887541,117
211.00000000027939,-320785.417045634,58452.634953084984,-262332.782092549,301.3259639218334,236.35357673605284,0.9921907520793681,116
212.00000000028416,-320776.95414340636,58261.11312654952,-262515.84101685684,300.3386602863483,237.02634884278717,0.9893745324235463,116
213.00000000028894,-320045.3137011542,58644.36445729644,-261400.94924385776,302.3143381450852,237.67000413214802,0.9866951192040336,116
214.0000000002937,-320431.1077533893,57901.13163964008,-262529.9761137492,298.48293951988387,236.95747172532273,0.9896621167963451,116
215.00000000029848,-320230.77258919505,58106.89365083829,-262123.87893835676,299.543651948204,235.82647360895754,0.9944084286620376,116
216.00000000030326,-320659.352469933,58226.16365211154,-262433.18881782144,300.1584941726728,236.83908511868432,0.9901568102278256,116
217.00000000030803,-320043.16422449355,58636.310066016275,-261406.85415847728,302.2728173955373,237.925895354614,0.9856339206326127,116
218.0000000003128,-321195.9363632144,58712.34787441767,-262483.5884887967,302.6647957200293,236.5983527810303,0.9911642676372643,116
219.00000000031758,-321293.1195254042,58768.66429649945,-262524.4552289047,302.9551094104565,235.56485674949027,0.9955128124556313,116
220.00000000032236,-320832.6401597692,58159.141098296735,-262673.4990614725,299.81298989131824,235.3473718629376,0.9964327674539167,116
221.00000000032713,-321201.4394168088,58362.97613029287,-262838.4632865159,300.86376865512534,235.60196879651986,0.9953559991721808,116
222.0000000003319,-321066.59303048276,58394.540454469854,-262672.0525760129,301.02648416685213,235.94601152332226,0.9939046290477891,117
223.00000000033668,-320555.975210957,58010.2608961278,-262545.7143148292,299.0455057485856,236.05393377816245,0.9934502226036932,117
224.00000000034146,-321036.8087234178,57895.560548860696,-263141.2481745571,298.4542202961818,235.80489080232798,0.9944994451153165,117
225.00000000034623,-320336.38455858827,57890.40044393088,-262445.9841146574,298.42761972303117,235.49592002927608,0.9958042289192939,117
226.000000000351,-320214.3232272663,58440.919173510745,-261773.40405375557,301.26556855084397,236.31370830707996,0.9923581443428565,117
227.00000000035578,-320677.90742327785,58184.98357628053,-262492.9238469973,299.9462090283998,236.2748104559158,0.9925215159664575,117
